58496.095931221 3.1409e-05 1.0182e+00 1.6701e-02 1 1
58496.095962723 3.1409e-05 1.0311e+00 1.6614e-02 1 1
58496.095994226 3.1409e-05 1.0003e+00 1.7870e-02 1 1
58496.096025729 3.1409e-05 1.0173e+00 1.8454e-02 1 1
58496.096057232 3.1409e-05 1.0323e+00 1.6981e-02 1 1
58496.096088735 3.1409e-05 1.0085e+00 1.6687e-02 1 1
58496.096151741 3.1409e-05 1.0233e+00 1.7406e-02 1 1
58496.096183244 3.1409e-05 1.0050e+00 1.6900e-02 1 1
58496.096214746 3.1409e-05 1.0170e+00 1.8341e-02 1 1
58496.096246249 3.1409e-05 1.0010e+00 1.7283e-02 1 1
58496.096277752 3.1409e-05 1.0334e+00 1.6038e-02 1 1
58496.096309255 3.1409e-05 1.0019e+00 1.7557e-02 1 1
58496.096340758 3.1409e-05 1.0196e+00 1.6669e-02 1 1
58496.096372261 3.1409e-05 9.9492e-01 1.6970e-02 1 1
58496.096403764 3.1409e-05 1.0068e+00 1.8597e-02 1 1
58496.096435267 3.1409e-05 1.0366e+00 1.7076e-02 1 1
58496.096466770 3.1409e-05 1.0428e+00 1.5531e-02 1 1
58496.096498272 3.1409e-05 1.0014e+00 1.7688e-02 1 1
58496.096529775 3.1409e-05 1.0064e+00 1.6906e-02 1 1
58496.096561278 3.1409e-05 1.0094e+00 1.8822e-02 1 1
58496.096592781 3.1409e-05 9.8330e-01 1.7035e-02 1 1
58496.096624284 3.1409e-05 1.0036e+00 1.7631e-02 1 1
58496.096655787 3.1409e-05 9.7962e-01 1.6351e-02 1 1
58496.096687290 3.1409e-05 1.0295e+00 1.5895e-02 1 1
58496.096718793 3.1409e-05 1.0132e+00 1.6186e-02 1 1
58496.096750296 3.1409e-05 9.9969e-01 1.6664e-02 1 1
58496.096781798 3.1409e-05 9.8058e-01 1.6843e-02 1 1
58496.096813301 3.1409e-05 1.0032e+00 1.6708e-02 1 1
58496.096844804 3.1409e-05 9.9463e-01 1.7520e-02 1 1
58496.096876307 3.1409e-05 1.0229e+00 1.7393e-02 1 1
58496.096907810 3.1409e-05 1.0266e+00 1.7740e-02 1 1
58496.096939313 3.1409e-05 1.0020e+00 1.6880e-02 1 1
58496.096970816 3.1409e-05 1.0070e+00 1.8098e-02 1 1
58496.097002319 3.1409e-05 1.0246e+00 1.3152e-02 1 1
58496.097033821 3.1409e-05 1.0223e+00 1.2037e-02 1 1
58496.097065324 3.1409e-05 1.0105e+00 1.3129e-02 1 1
58496.097096827 3.1409e-05 9.8141e-01 1.2605e-02 1 1
58496.097128330 3.1409e-05 9.8822e-01 1.1756e-02 1 1
58496.097159833 3.1409e-05 9.9613e-01 1.2664e-02 1 1
58496.097191336 3.1409e-05 1.0036e+00 1.4269e-02 1 1
58496.097222839 3.1409e-05 9.9463e-01 1.2606e-02 1 1
58496.097254342 3.1409e-05 9.7396e-01 1.2852e-02 1 1
58496.097285845 3.1409e-05 1.0081e+00 1.3146e-02 1 1
58496.097317347 3.1409e-05 9.8668e-01 1.4247e-02 1 1
58496.097348850 3.1409e-05 1.0320e+00 1.4633e-02 1 1
58496.097380353 3.1409e-05 1.0025e+00 1.4334e-02 1 1
58496.097411856 3.1409e-05 9.9721e-01 1.4792e-02 1 1
58496.097443359 3.1409e-05 9.8954e-01 1.2555e-02 1 1
58496.097474862 3.1409e-05 1.0252e+00 1.3837e-02 1 1
58496.097506365 3.1409e-05 9.8973e-01 1.2232e-02 1 1
58496.097537868 3.1409e-05 1.0230e+00 1.3535e-02 1 1
58496.097569370 3.1409e-05 9.7447e-01 1.3577e-02 1 1
58496.097600873 3.1409e-05 1.0124e+00 1.3128e-02 1 1
58496.097632376 3.1409e-05 1.0119e+00 1.3169e-02 1 1
58496.097663879 3.1409e-05 1.0050e+00 1.3565e-02 1 1
58496.097695382 3.1409e-05 1.0125e+00 1.4150e-02 1 1
58496.097726885 3.1409e-05 9.9632e-01 1.2977e-02 1 1
58496.097758388 3.1409e-05 1.0164e+00 1.4199e-02 1 1
58496.097789891 3.1409e-05 1.0254e+00 1.2457e-02 1 1
58496.097821394 3.1409e-05 9.8482e-01 1.1140e-02 1 1
58496.097852896 3.1409e-05 9.7831e-01 1.2224e-02 1 1
58496.097884399 3.1409e-05 1.0034e+00 1.1891e-02 1 1
58496.097915902 3.1409e-05 1.0022e+00 1.2523e-02 1 1
58496.097947405 3.1409e-05 1.0149e+00 1.2798e-02 1 1
58496.097978908 3.1409e-05 9.9992e-01 1.2999e-02 1 1
58496.098010411 3.1409e-05 1.0084e+00 1.2878e-02 1 1
58496.098041914 3.1409e-05 9.9413e-01 1.3682e-02 1 1
58496.098073417 3.1409e-05 1.0191e+00 1.5575e-02 1 1
58496.098104919 3.1409e-05 1.0103e+00 1.3270e-02 1 1
58496.098136422 3.1409e-05 1.0245e+00 1.4628e-02 1 1
58496.098167925 3.1409e-05 9.9086e-01 1.6775e-02 1 1
58496.098199428 3.1409e-05 1.0130e+00 1.7788e-02 1 1
58496.098230931 3.1409e-05 1.0011e+00 1.5921e-02 1 1
58496.098262434 3.1409e-05 1.0108e+00 1.5964e-02 1 1
58496.098293937 3.1409e-05 1.0120e+00 1.3946e-02 1 1
58496.098325440 3.1409e-05 9.8934e-01 1.8303e-02 1 1
58496.098356943 3.1409e-05 9.9846e-01 1.7865e-02 1 1
58496.098388445 3.1409e-05 9.8169e-01 1.6681e-02 1 1
58496.098419948 3.1409e-05 1.0129e+00 1.5704e-02 1 1
58496.098451451 3.1409e-05 9.7061e-01 1.4673e-02 1 1
58496.098482954 3.1409e-05 1.0049e+00 1.5150e-02 1 1
58496.098514457 3.1409e-05 1.0009e+00 1.6958e-02 1 1
58496.098545960 3.1409e-05 1.0126e+00 1.4355e-02 1 1
58496.098577463 3.1409e-05 1.0076e+00 1.4456e-02 1 1
58496.098608966 3.1409e-05 1.0007e+00 1.4200e-02 1 1
58496.098640468 3.1409e-05 1.0205e+00 1.5750e-02 1 1
58496.098671971 3.1409e-05 1.0176e+00 1.4715e-02 1 1
58496.098703474 3.1409e-05 1.0073e+00 1.3437e-02 1 1
58496.098734977 3.1409e-05 9.9779e-01 1.3034e-02 1 1
58496.098766480 3.1409e-05 1.0066e+00 1.2163e-02 1 1
58496.098797983 3.1409e-05 9.9405e-01 1.2773e-02 1 1
58496.098829486 3.1409e-05 1.0022e+00 1.2185e-02 1 1
58496.098860989 3.1409e-05 9.9478e-01 1.5615e-02 1 1
58496.098892492 3.1409e-05 1.0094e+00 1.3270e-02 1 1
58496.098923994 3.1409e-05 1.0187e+00 1.3013e-02 1 1
58496.098955497 3.1409e-05 9.9050e-01 1.3135e-02 1 1
58496.098987000 3.1409e-05 1.0463e+00 1.2526e-02 1 1
58496.099018503 3.1409e-05 1.0050e+00 1.3612e-02 1 1
58496.099050006 3.1409e-05 1.0012e+00 1.1970e-02 1 1
58496.099081509 3.1409e-05 1.0156e+00 1.2637e-02 1 1
58496.099113012 3.1409e-05 9.9117e-01 1.2417e-02 1 1
58496.099144515 3.1409e-05 1.0087e+00 1.1170e-02 1 1
58496.099176017 3.1409e-05 1.0176e+00 1.2196e-02 1 1
58496.099207520 3.1409e-05 9.9342e-01 1.4145e-02 1 1
58496.099239023 3.1409e-05 9.9633e-01 1.4656e-02 1 1
58496.099270526 3.1409e-05 9.9939e-01 1.4129e-02 1 1
58496.099302029 3.1409e-05 1.0067e+00 1.2838e-02 1 1
58496.099333532 3.1409e-05 1.0165e+00 1.4543e-02 1 1
58496.099365035 3.1409e-05 9.9729e-01 1.4899e-02 1 1
58496.099396538 3.1409e-05 9.7170e-01 1.4718e-02 1 1
58496.099428041 3.1409e-05 1.0181e+00 1.4505e-02 1 1
58496.099459543 3.1409e-05 1.0105e+00 1.2963e-02 1 1
58496.099491046 3.1409e-05 1.0109e+00 1.2709e-02 1 1
58496.099522549 3.1409e-05 9.9661e-01 1.2858e-02 1 1
58496.099554052 3.1409e-05 9.8887e-01 1.3661e-02 1 1
58496.099585555 3.1409e-05 1.0076e+00 1.3944e-02 1 1
58496.099617058 3.1409e-05 9.8580e-01 1.5567e-02 1 1
58496.099648561 3.1409e-05 9.9605e-01 1.5474e-02 1 1
58496.099680064 3.1409e-05 9.9070e-01 1.2915e-02 1 1
58496.099711566 3.1409e-05 9.8497e-01 1.2753e-02 1 1
58496.099743069 3.1409e-05 9.9733e-01 1.2681e-02 1 1
58496.099774572 3.1409e-05 9.8811e-01 1.3665e-02 1 1
58496.099806075 3.1409e-05 9.9969e-01 1.5354e-02 1 1
58496.099837578 3.1409e-05 9.6675e-01 1.5530e-02 1 1
58496.099869081 3.1409e-05 9.9924e-01 1.3185e-02 1 1
58496.099900584 3.1409e-05 9.8987e-01 1.4944e-02 1 1
58496.099932087 3.1409e-05 9.9879e-01 1.3290e-02 1 1
58496.099963590 3.1409e-05 1.0275e+00 1.4658e-02 1 1
58496.099995092 3.1409e-05 1.0121e+00 1.3976e-02 1 1
58496.100026595 3.1409e-05 9.8938e-01 1.5037e-02 1 1
58496.100058098 3.1409e-05 9.8738e-01 1.3844e-02 1 1
58496.100089601 3.1409e-05 9.7820e-01 1.3850e-02 1 1
58496.100121104 3.1409e-05 9.9473e-01 1.8541e-02 1 1
58496.100152607 3.1409e-05 9.9446e-01 1.6033e-02 1 1
58496.100184110 3.1409e-05 9.8795e-01 1.4761e-02 1 1
58496.100215613 3.1409e-05 9.7553e-01 1.5456e-02 1 1
58496.100247115 3.1409e-05 9.9330e-01 1.4328e-02 1 1
58496.100278618 3.1409e-05 1.0172e+00 1.6561e-02 1 1
58496.100310121 3.1409e-05 9.7120e-01 1.5540e-02 1 1
58496.100341624 3.1409e-05 9.7575e-01 1.3651e-02 1 1
58496.100373127 3.1409e-05 9.8768e-01 1.4949e-02 1 1
58496.100404630 3.1409e-05 1.0221e+00 1.6616e-02 1 1
58496.100436133 3.1409e-05 1.0127e+00 1.6693e-02 1 1
58496.100467636 3.1409e-05 1.0064e+00 1.4438e-02 1 1
58496.100499139 3.1409e-05 1.0001e+00 1.3786e-02 1 1
58496.100530641 3.1409e-05 9.9799e-01 1.5308e-02 1 1
58496.100562144 3.1409e-05 9.9609e-01 1.4917e-02 1 1
58496.100593647 3.1409e-05 1.0178e+00 1.4703e-02 1 1
58496.100625150 3.1409e-05 9.8590e-01 1.2974e-02 1 1
58496.100656653 3.1409e-05 1.0033e+00 1.0940e-02 1 1
58496.100688156 3.1409e-05 1.0136e+00 1.2607e-02 1 1
58496.100719659 3.1409e-05 9.8950e-01 1.2324e-02 1 1
58496.100751162 3.1409e-05 9.9674e-01 1.2370e-02 1 1
58496.100782664 3.1409e-05 9.9874e-01 1.3981e-02 1 1
58496.100814167 3.1409e-05 9.8437e-01 1.3618e-02 1 1
58496.100845670 3.1409e-05 1.0029e+00 1.2875e-02 1 1
58496.100877173 3.1409e-05 1.0122e+00 1.1658e-02 1 1
58496.100908676 3.1409e-05 9.8807e-01 1.2988e-02 1 1
58496.100940179 3.1409e-05 9.8827e-01 1.3175e-02 1 1
58496.100971682 3.1409e-05 1.0059e+00 1.4721e-02 1 1
58496.101003185 3.1409e-05 1.0012e+00 1.6455e-02 1 1
58496.101034688 3.1409e-05 9.9822e-01 1.3624e-02 1 1
58496.101066190 3.1409e-05 1.0097e+00 1.4948e-02 1 1
58496.101097693 3.1409e-05 9.8981e-01 1.3928e-02 1 1
58496.101129196 3.1409e-05 9.7614e-01 1.5579e-02 1 1
58496.101160699 3.1409e-05 9.8746e-01 1.3820e-02 1 1
58496.101192202 3.1409e-05 9.9403e-01 1.3168e-02 1 1
58496.101223705 3.1409e-05 9.8508e-01 1.7049e-02 1 1
58496.101255208 3.1409e-05 9.9369e-01 1.8138e-02 1 1
58496.101286711 3.1409e-05 9.9849e-01 1.8246e-02 1 1
58496.101318213 3.1409e-05 9.9147e-01 1.7795e-02 1 1
58496.101349716 3.1409e-05 9.9480e-01 1.6206e-02 1 1
58496.101381219 3.1409e-05 9.9214e-01 1.6847e-02 1 1
58496.101412722 3.1409e-05 9.8386e-01 1.7464e-02 1 1
58496.101444225 3.1409e-05 9.9182e-01 1.5558e-02 1 1
58496.101475728 3.1409e-05 1.0131e+00 1.8491e-02 1 1
58496.101507231 3.1409e-05 9.5859e-01 1.6509e-02 1 1
58496.101538734 3.1409e-05 9.8826e-01 1.4193e-02 1 1
58496.101570237 3.1409e-05 9.9519e-01 1.3786e-02 1 1
58496.101601739 3.1409e-05 1.0124e+00 1.4450e-02 1 1
58496.101633242 3.1409e-05 1.0080e+00 1.7562e-02 1 1
58496.101664745 3.1409e-05 9.9366e-01 1.6583e-02 1 1
58496.101696248 3.1409e-05 9.8818e-01 1.5227e-02 1 1
58496.101727751 3.1409e-05 9.8677e-01 1.6185e-02 1 1
58496.101759254 3.1409e-05 9.9111e-01 1.6262e-02 1 1
58496.101790757 3.1409e-05 9.8550e-01 1.3293e-02 1 1
58496.101822260 3.1409e-05 1.0091e+00 1.1721e-02 1 1
58496.101853762 3.1409e-05 1.0011e+00 1.2723e-02 1 1
58496.101885265 3.1409e-05 9.9976e-01 1.3934e-02 1 1
58496.101916768 3.1409e-05 1.0019e+00 1.3686e-02 1 1
58496.101948271 3.1409e-05 9.9527e-01 1.2591e-02 1 1
58496.101979774 3.1409e-05 1.0101e+00 1.4565e-02 1 1
58496.102011277 3.1409e-05 1.0186e+00 1.3775e-02 1 1
58496.102042780 3.1409e-05 9.9007e-01 1.4438e-02 1 1
58496.102074283 3.1409e-05 1.0141e+00 1.4174e-02 1 1
58496.102105786 3.1409e-05 1.0146e+00 1.3471e-02 1 1
58496.102137288 3.1409e-05 9.8889e-01 1.5549e-02 1 1
58496.102168791 3.1409e-05 1.0120e+00 1.3368e-02 1 1
58496.102200294 3.1409e-05 9.7718e-01 1.4733e-02 1 1
58496.102231797 3.1409e-05 1.0196e+00 1.6917e-02 1 1
58496.102263300 3.1409e-05 9.8903e-01 1.4010e-02 1 1
58496.102294803 3.1409e-05 1.0123e+00 1.2393e-02 1 1
58496.102326306 3.1409e-05 9.7726e-01 1.1096e-02 1 1
58496.102357809 3.1409e-05 9.7397e-01 1.0772e-02 1 1
58496.102389311 3.1409e-05 9.9000e-01 1.1037e-02 1 1
58496.102420814 3.1409e-05 9.7774e-01 1.1752e-02 1 1
58496.102452317 3.1409e-05 1.0133e+00 1.0957e-02 1 1
58496.102483820 3.1409e-05 9.9916e-01 1.1159e-02 1 1
58496.102515323 3.1409e-05 1.0028e+00 1.1043e-02 1 1
58496.102546826 3.1409e-05 1.0075e+00 1.2406e-02 1 1
58496.102578329 3.1409e-05 9.9915e-01 1.1671e-02 1 1
58496.102609832 3.1409e-05 9.8059e-01 1.1640e-02 1 1
58496.102641335 3.1409e-05 9.9313e-01 1.1276e-02 1 1
58496.102672837 3.1409e-05 1.0101e+00 1.1695e-02 1 1
58496.102704340 3.1409e-05 9.9917e-01 1.0874e-02 1 1
58496.102735843 3.1409e-05 9.8535e-01 1.1307e-02 1 1
58496.102767346 3.1409e-05 9.9016e-01 1.3328e-02 1 1
58496.102798849 3.1409e-05 1.0001e+00 1.2571e-02 1 1
58496.102830352 3.1409e-05 1.0177e+00 1.1698e-02 1 1
58496.102861855 3.1409e-05 1.0530e+00 1.4906e-02 1 1
58496.102893358 3.1409e-05 9.7686e-01 1.3274e-02 1 1
58496.102924860 3.1409e-05 9.9900e-01 1.5999e-02 1 1
58496.102956363 3.1409e-05 9.9164e-01 1.2671e-02 1 1
58496.102987866 3.1409e-05 1.0109e+00 1.2589e-02 1 1
58496.103019369 3.1409e-05 9.9097e-01 1.6465e-02 1 1
58496.103050872 3.1409e-05 1.0214e+00 1.5440e-02 1 1
58496.103082375 3.1409e-05 1.0283e+00 1.5727e-02 1 1
58496.103113878 3.1409e-05 9.9834e-01 1.5660e-02 1 1
58496.103145381 3.1409e-05 9.9737e-01 1.5453e-02 1 1
58496.103176883 3.1409e-05 1.0020e+00 1.6619e-02 1 1
58496.103208386 3.1409e-05 9.9264e-01 1.5613e-02 1 1
58496.103239889 3.1409e-05 1.0007e+00 1.2551e-02 1 1
58496.103271392 3.1409e-05 9.8214e-01 1.5724e-02 1 1
58496.103302895 3.1409e-05 9.9401e-01 1.7104e-02 1 1
58496.103334398 3.1409e-05 9.7835e-01 1.5075e-02 1 1
58496.103365901 3.1409e-05 9.8420e-01 1.1838e-02 1 1
58496.103397404 3.1409e-05 9.8933e-01 1.5402e-02 1 1
58496.103428907 3.1409e-05 9.4017e-01 1.8105e-02 1 1
58496.103460409 3.1409e-05 9.3718e-01 1.7404e-02 1 1
58496.103491912 3.1409e-05 9.5624e-01 1.3109e-02 1 1
58496.103523415 3.1409e-05 9.7029e-01 1.4168e-02 1 1
58496.103554918 3.1409e-05 9.2409e-01 1.1667e-02 1 1
58496.103586421 3.1409e-05 9.3434e-01 1.4763e-02 1 1
58496.103617924 3.1409e-05 8.9391e-01 1.4852e-02 1 1
58496.103649427 3.1409e-05 8.9766e-01 1.2633e-02 1 1
58496.103680930 3.1409e-05 9.0969e-01 1.2165e-02 1 1
58496.103712432 3.1409e-05 8.8390e-01 1.4899e-02 1 1
58496.103743935 3.1409e-05 8.8539e-01 1.6037e-02 1 1
58496.103775438 3.1409e-05 8.4480e-01 1.5687e-02 1 1
58496.103806941 3.1409e-05 8.4939e-01 1.5520e-02 1 1
58496.103838444 3.1409e-05 8.6423e-01 1.6511e-02 1 1
58496.103869947 3.1409e-05 8.1369e-01 1.5533e-02 1 1
58496.103901450 3.1409e-05 8.2587e-01 1.2954e-02 1 1
58496.103932953 3.1409e-05 8.1583e-01 1.1332e-02 1 1
58496.103964456 3.1409e-05 8.0409e-01 1.2241e-02 1 1
58496.103995958 3.1409e-05 8.1518e-01 1.2303e-02 1 1
58496.104027461 3.1409e-05 8.1440e-01 1.3127e-02 1 1
58496.104058964 3.1409e-05 8.1345e-01 1.2885e-02 1 1
58496.104090467 3.1409e-05 8.0396e-01 1.3222e-02 1 1
58496.104121970 3.1409e-05 8.2262e-01 1.1177e-02 1 1
58496.104153473 3.1409e-05 8.1405e-01 1.1674e-02 1 1
58496.104184976 3.1409e-05 8.2100e-01 1.1195e-02 1 1
58496.104216479 3.1409e-05 8.4568e-01 1.3516e-02 1 1
58496.104247981 3.1409e-05 8.3675e-01 1.6838e-02 1 1
58496.104279484 3.1409e-05 8.6233e-01 1.4340e-02 1 1
58496.104310987 3.1409e-05 8.5167e-01 1.6156e-02 1 1
58496.104342490 3.1409e-05 8.7969e-01 1.1653e-02 1 1
58496.104373993 3.1409e-05 8.9064e-01 1.2073e-02 1 1
58496.104405496 3.1409e-05 9.0221e-01 1.2069e-02 1 1
58496.104436999 3.1409e-05 9.0038e-01 1.4911e-02 1 1
58496.104468502 3.1409e-05 9.0607e-01 1.6997e-02 1 1
58496.104500005 3.1409e-05 9.4214e-01 1.6064e-02 1 1
58496.104531507 3.1409e-05 9.4275e-01 1.6731e-02 1 1
58496.104563010 3.1409e-05 9.9326e-01 1.7449e-02 1 1
58496.104594513 3.1409e-05 9.5964e-01 1.6703e-02 1 1
58496.104626016 3.1409e-05 1.0028e+00 1.5914e-02 1 1
58496.104657519 3.1409e-05 9.6850e-01 1.7061e-02 1 1
58496.104689022 3.1409e-05 9.7998e-01 1.6242e-02 1 1
58496.104720525 3.1409e-05 9.9379e-01 1.4368e-02 1 1
58496.104752028 3.1409e-05 9.8844e-01 1.4052e-02 1 1
58496.104783530 3.1409e-05 1.0023e+00 1.4912e-02 1 1
58496.104815033 3.1409e-05 1.0133e+00 1.6891e-02 1 1
58496.104846536 3.1409e-05 1.0138e+00 1.6097e-02 1 1
58496.104878039 3.1409e-05 1.0178e+00 1.7127e-02 1 1
58496.104909542 3.1409e-05 1.0054e+00 1.6718e-02 1 1
58496.104941045 3.1409e-05 9.9234e-01 1.6248e-02 1 1
58496.104972548 3.1409e-05 9.9632e-01 1.6308e-02 1 1
58496.105004051 3.1409e-05 9.9812e-01 1.5193e-02 1 1
58496.105035553 3.1409e-05 1.0026e+00 1.6055e-02 1 1
58496.105067056 3.1409e-05 1.0008e+00 1.6750e-02 1 1
58496.105098559 3.1409e-05 9.7285e-01 1.6510e-02 1 1
58496.105130062 3.1409e-05 9.6395e-01 1.4750e-02 1 1
58496.105161565 3.1409e-05 9.9262e-01 1.5513e-02 1 1
58496.105193068 3.1409e-05 1.0003e+00 1.7493e-02 1 1
58496.105224571 3.1409e-05 1.0045e+00 1.6339e-02 1 1
58496.105256074 3.1409e-05 1.0202e+00 1.8001e-02 1 1
58496.105287577 3.1409e-05 9.9517e-01 1.8555e-02 1 1
58496.105319079 3.1409e-05 1.0147e+00 1.5320e-02 1 1
58496.105350582 3.1409e-05 1.0123e+00 1.6157e-02 1 1
58496.105382085 3.1409e-05 9.8318e-01 1.6686e-02 1 1
58496.105413588 3.1409e-05 9.9375e-01 1.6338e-02 1 1
58496.105445091 3.1409e-05 9.8494e-01 1.6768e-02 1 1
58496.105476594 3.1409e-05 9.8936e-01 1.6910e-02 1 1
58496.105508097 3.1409e-05 9.5933e-01 1.6769e-02 1 1
58496.105539600 3.1409e-05 9.9606e-01 1.6554e-02 1 1
58496.105571102 3.1409e-05 1.0119e+00 1.6515e-02 1 1
58496.105602605 3.1409e-05 9.8381e-01 1.6148e-02 1 1
58496.105634108 3.1409e-05 9.7737e-01 1.7215e-02 1 1
58496.105665611 3.1409e-05 9.8480e-01 1.6877e-02 1 1
58496.105697114 3.1409e-05 9.6822e-01 1.7880e-02 1 1
58496.105728617 3.1409e-05 9.7644e-01 1.7060e-02 1 1
58496.105760120 3.1409e-05 1.0137e+00 1.7918e-02 1 1
58496.105791623 3.1409e-05 9.9075e-01 1.5550e-02 1 1
58496.105823126 3.1409e-05 9.9680e-01 1.8411e-02 1 1
58496.105854628 3.1409e-05 9.8645e-01 1.6536e-02 1 1
58496.105886131 3.1409e-05 9.8648e-01 1.5603e-02 1 1
58496.105917634 3.1409e-05 1.0020e+00 1.7959e-02 1 1
58496.105949137 3.1409e-05 9.9610e-01 1.6510e-02 1 1
58496.105980640 3.1409e-05 9.8881e-01 1.2357e-02 1 1
58496.106012143 3.1409e-05 1.0089e+00 1.1754e-02 1 1
58496.106043646 3.1409e-05 9.8575e-01 1.1178e-02 1 1
58496.106075149 3.1409e-05 1.0213e+00 1.2076e-02 1 1
58496.106106651 3.1409e-05 1.0244e+00 1.1112e-02 1 1
58496.106138154 3.1409e-05 9.8045e-01 1.1170e-02 1 1
58496.106169657 3.1409e-05 9.9982e-01 1.0933e-02 1 1
58496.106201160 3.1409e-05 1.0215e+00 1.1659e-02 1 1
58496.106232663 3.1409e-05 9.7793e-01 1.1615e-02 1 1
58496.106264166 3.1409e-05 9.9860e-01 1.1478e-02 1 1
58496.106295669 3.1409e-05 1.0129e+00 1.5822e-02 1 1
58496.106327172 3.1409e-05 1.0008e+00 1.4821e-02 1 1
58496.106358675 3.1409e-05 9.8612e-01 1.4678e-02 1 1
58496.106390177 3.1409e-05 9.8710e-01 1.6618e-02 1 1
58496.106421680 3.1409e-05 9.9392e-01 1.5095e-02 1 1
58496.106453183 3.1409e-05 9.8540e-01 1.5706e-02 1 1
58496.106484686 3.1409e-05 1.0162e+00 1.6372e-02 1 1
58496.106516189 3.1409e-05 9.9387e-01 1.6090e-02 1 1
58496.106547692 3.1409e-05 9.7877e-01 1.5973e-02 1 1
58496.106579195 3.1409e-05 1.0150e+00 1.7167e-02 1 1
58496.106610698 3.1409e-05 9.9840e-01 1.5169e-02 1 1
58496.106642200 3.1409e-05 9.6748e-01 1.6111e-02 1 1
58496.106673703 3.1409e-05 9.7096e-01 1.6794e-02 1 1
58496.106705206 3.1409e-05 9.8177e-01 1.6349e-02 1 1
58496.106736709 3.1409e-05 1.0316e+00 1.5238e-02 1 1
58496.106768212 3.1409e-05 9.9391e-01 1.1676e-02 1 1
58496.106799715 3.1409e-05 9.9374e-01 1.1131e-02 1 1
58496.106831218 3.1409e-05 9.9608e-01 1.1420e-02 1 1
58496.106862721 3.1409e-05 9.9644e-01 1.1176e-02 1 1
58496.106894223 3.1409e-05 1.0192e+00 1.1410e-02 1 1
58496.106925726 3.1409e-05 9.8511e-01 1.1641e-02 1 1
58496.106957229 3.1409e-05 9.8732e-01 1.0315e-02 1 1
58496.106988732 3.1409e-05 9.9291e-01 1.1793e-02 1 1
58496.107020235 3.1409e-05 1.0191e+00 1.1273e-02 1 1
