Teff log(g) filter a1 a2 a3 a4
2300 4.0 us -0.4507914703714466 1.6518758653574688 -0.23532676384226237 -0.029403217025780554
2300 4.5 us -0.5340835959914139 1.2506054381639788 0.32188397001364766 -0.13700280887583288
2300 5.0 us -0.23957702152359558 0.6213580475339548 0.6345891730121036 -0.09015466761135946
2300 5.5 us -0.06211761763053821 1.0550859139217532 -0.28224212490635536 0.23389553928765433
2300 6.0 us 0.024914662308402447 1.5620300683540804 -1.042742559706154 0.4128485914242068
2400 4.0 us 0.1241084670447764 1.0034324958023708 0.032802481684500395 -0.11966691391134487
2400 4.5 us -0.4134663773630909 1.4979829902564707 -0.07932136795927991 -0.06082147153125028
2400 5.0 us -0.2815980354111976 0.6898223916656991 0.7612868367336578 -0.22996025416415874
2400 5.5 us 0.03773845070217596 0.3662936247340668 0.5635820925366248 0.0012831326053667214
2400 6.0 us 0.2146464256541334 0.9028404168384132 -0.3989686274985942 0.26657287836695553
2500 4.0 us 1.0742618163444366 -0.5765905576711573 1.156168686991041 -0.46841509743632065
2500 4.5 us -0.029507350575761263 1.2198988214470754 -0.12458015939782804 -0.054520519052060776
2500 5.0 us -0.2179160564650027 0.9385788561729043 0.45675585746105996 -0.20992276258102144
2500 5.5 us 0.03676171207113049 0.1399831952877518 1.0426751552452214 -0.23713508727295646
2500 6.0 us 0.2634179165626346 0.350582506032069 0.3183967250383135 0.06736612133982765
2600 4.0 us 2.259238449078642 -2.8236518575219556 2.972019100842773 -1.0505364813842455
2600 4.5 us 0.5178840602330668 0.5035237131551193 0.23386283741906444 -0.1621566344029623
2600 5.0 us -0.042403122741114914 1.0792787909784232 0.07275538203181948 -0.10904656435968042
2600 5.5 us 0.04485072846149669 0.4339572159362773 0.780970840463704 -0.26076406175516476
2600 6.0 us 0.13087244479458077 0.5015031699055111 0.33757283272165106 0.03163944914914384
2700 4.0 us 3.423633830144892 -5.160677054965211 4.950146587970227 -1.6923364402626904
2700 4.5 us 1.3999915475455895 -1.0638548284846192 1.4055510957324826 -0.5286922145145627
2700 5.0 us 0.20495866808848975 0.9585595978540778 -0.053093583610761184 -0.07376183076393414
2700 5.5 us 0.1853319993462304 0.4380625537653109 0.6770418344149093 -0.28342125886585057
2700 6.0 us 0.3180681831749454 0.1834857907227344 0.6969664388724724 -0.17060814051153794
2800 4.0 us 4.667883746750956 -7.766525037622825 7.2500929140109305 -2.4524321217263223
2800 4.5 us 2.347744566881634 -2.9029549393748084 2.9001650114313136 -1.0066699473390877
2800 5.0 us 0.8215079309855182 0.022289266199511326 0.5036612756071528 -0.2342034132031232
2800 5.5 us 0.3527373572694903 0.4754573212745039 0.42410092156171275 -0.2166561571507999
2900 4.0 us 5.245209057607711 -9.000178429296218 8.339562067208655 -2.8134186653831725
2900 4.5 us 3.0591835280520288 -4.361763649634843 4.131957282614404 -1.4073670326224375
2900 5.0 us 1.4761612602192618 -1.1643379687215791 1.3862677083116453 -0.5092991865198183
2900 5.5 us 0.6362501707414642 0.20315604262359452 0.4479537277534404 -0.22066355881882158
2900 6.0 us 0.6539124390697595 -0.3369419615845824 1.1507216738447015 -0.4235900775241574
3000 4.0 us 5.535743036113656 -9.656231365256883 8.937899718258866 -3.0156421051388524
3000 4.5 us 3.6445821225821042 -5.601512527204136 5.210861111656059 -1.7628302382372791
3000 5.5 us 1.0096868358812936 -0.34528871629093627 0.7394269651812314 -0.30239176465349155
3000 6.0 us 0.7013306018846954 -0.15383500585389032 0.8351532703677661 -0.34063153692120945
3100 4.0 us 5.99511117082036 -10.677316142984889 9.890511079173024 -3.3380688543037267
3100 4.5 us 4.037532370727712 -6.458704847145158 5.973922728102606 -2.01678126505467
3100 5.0 us 2.48778015940332 -3.1745258467086823 3.0044576117201762 -1.024855752790819
3100 5.5 us 1.397576633349551 -1.0240929119647433 1.2064590667547013 -0.4439940169526123
3100 6.0 us 0.879230520077771 -0.304109679540568 0.8060403860965896 -0.3293507440572369
3200 4.0 us 6.472494640458197 -11.721701287451463 10.864541420920409 -3.664073745950587
3200 4.5 us 4.5755189987665466 -7.657392249343056 7.089532234565205 -2.3959150133034797
3200 5.0 us 2.9572923635617645 -4.194500245115697 3.9085473658256507 -1.3260828842651313
3200 5.5 us 1.781748523658194 -1.7723004949488632 1.7855395469779183 -0.6260554663140219
3200 6.0 us 1.1158038248179456 -0.6400850883392615 0.9651605737776067 -0.3741374642975517
3300 4.0 us 7.126672766287664 -13.24040276315881 12.346719377383096 -4.175464345168704
3300 4.5 us 5.196328623245306 -9.095451339959789 8.481029649544725 -2.8792298542468084
3300 5.0 us 3.4589340791381664 -5.336018459307594 4.976177320361853 -1.6920812462542123
3300 5.5 us 2.2474474465923477 -2.775194558900744 2.6606543855221334 -0.9168853893322275
