Teff log(g) filter a1 a2 a3 a4
4300 4.0 i 11.972277669041393 -25.691895103449962 24.870750150837136 -8.565461842877092
4300 4.5 i 7.654092655457159 -16.03841369098146 15.739490653508998 -5.463202203659517
4300 5.0 i 5.152565231915203 -10.032637264221938 9.721639562799757 -3.354899067050326
4300 5.5 i 4.061383531304264 -7.303607726228262 6.870282156215836 -2.346120196799623
4300 6.0 i 3.3897671453456106 -5.692667275825454 5.196417145795645 -1.757817392116538
4400 4.0 i 11.929447550443138 -25.58337338174697 24.755737197501254 -8.52811096360745
4400 4.5 i 7.565120931816315 -15.978275796932763 15.758543390461114 -5.4770581774853815
4400 5.0 i 4.9723499803916305 -9.850722878190485 9.69635915634969 -3.365428883214034
4400 5.5 i 3.825709174316902 -6.9096665768276235 6.594742067272708 -2.2584496837796864
4400 6.0 i 3.1563227472806354 -5.19586787564168 4.767286711862917 -1.6109307336160466
4500 4.0 i 11.848997896850054 -25.409712904866115 24.594894436384234 -8.480636554584132
4500 4.5 i 7.556017109744885 -15.936392771847613 15.679411364234129 -5.438356971769639
4500 5.0 i 4.736253408503578 -9.432759034581487 9.399222976909988 -3.2786358536371485
4500 5.5 i 3.507841298346202 -6.296551713547648 6.107917761307028 -2.099915679960768
4500 6.0 i 2.9556426134859466 -4.85022014730887 4.522399265933088 -1.5334892794868158
4600 4.0 i 11.366483890396577 -24.278926186087425 23.48371418828997 -8.095535669947814
4600 4.5 i 7.451545717607167 -15.695378957760395 15.445567837633439 -5.363420583655012
4600 5.0 i 4.761858928980333 -9.652868553685352 9.713685810371068 -3.4054420676189885
4600 5.5 i 3.3060736949304683 -6.020852539283171 5.9827836532668615 -2.0786904692315242
4600 6.0 i 2.754578393107656 -4.501470385463782 4.280463648685598 -1.4581910091686265
4700 4.0 i 11.508984971083883 -24.603691002681867 23.79583882250526 -8.210129268790187
4700 4.5 i 7.343336988452546 -15.422561891792851 15.165536891277243 -5.268439900262933
4700 5.0 i 4.77513797892599 -9.684630253618343 9.72495869639153 -3.403054836770617
4700 5.5 i 3.1564659974489224 -5.81977120330388 5.910413449395487 -2.0773776873471856
4700 6.0 i 2.5838064897646618 -4.211866047129153 4.105361886779117 -1.4123293850682563
4800 4.0 i 11.775977949537264 -25.190237825815334 24.343443600949175 -8.401990226260827
4800 4.5 i 7.48031033554582 -15.721819596954452 15.445574341939793 -5.370129090628122
4800 5.0 i 4.696804914075292 -9.475269755696713 9.4921566198724 -3.3169621984738025
4800 5.5 i 3.2289185386886423 -6.161626039743472 6.361695244014349 -2.259812886603761
4800 6.0 i 2.3801205673266637 -3.931592045947208 3.9826381176859083 -1.397666376621428
4900 4.0 i 12.160656435140906 -26.049514302295982 25.152732928825632 -8.683637483339712
4900 4.5 i 7.649349023251804 -16.087075998155186 15.78572981169941 -5.492145617119717
4900 5.0 i 4.7852098325770935 -9.662163500113806 9.66407367244808 -3.3813939444831576
4900 5.5 i 3.4018066195250256 -6.5740238080990245 6.752867839423449 -2.3923039817593543
4900 6.0 i 2.4032971635751363 -4.074301026006545 4.211146469350786 -1.496874500466967
5100 4.0 i 13.692840571449482 -29.30174046552395 28.112990252884686 -9.680734270374892
5100 4.5 i 8.847134737104614 -18.718623639489447 18.235318878031244 -6.332110372151168
5100 5.0 i 5.442538801479056 -11.10527622002327 11.001537304047384 -3.8444511003147697
