Teff log(g) filter a1 a2 a3 a4
3700 4.0 is 12.247035239960216 -25.56145041320367 24.34894740680997 -8.378498241770403
3700 4.5 is 8.843938620208519 -17.90125985896108 17.000499977719493 -5.873106126684991
3700 5.0 is 6.090970438205473 -11.589661270762514 10.839928127816398 -3.7275678072396543
3700 5.5 is 4.498007626401849 -7.9055114162965685 7.207056873419088 -2.448628450656248
3700 6.0 is 3.5527958878078243 -5.70315163350105 5.033094397547638 -1.6816939295284001
3800 4.0 is 12.140935753741523 -25.485621628643592 24.36900323273543 -8.387078346891258
3800 4.5 is 8.867966635728854 -18.043314676842186 17.18101856523051 -5.935355359231951
3800 5.0 is 6.188553549424192 -11.886633001316094 11.157630603179829 -3.841260956833228
3800 5.5 is 4.559505431311465 -8.094244637849673 7.401006495453981 -2.517464897586139
3800 6.0 is 3.6097143525369524 -5.877377953808742 5.20207084277854 -1.7398744033590878
3900 4.0 is 12.298566782446 -26.047755295980906 25.01219667619189 -8.612966570522559
3900 4.5 is 8.78708070603711 -17.99537522524459 17.209933158840037 -5.94769776085238
3900 5.0 is 6.146142171062098 -11.84164418391334 11.141250039766485 -3.8347786195225697
3900 5.5 is 4.59335797495476 -8.22937284324286 7.552519293364609 -2.572094886051566
3900 6.0 is 3.639518067518468 -5.993965921961467 5.323516306313684 -1.7826864749376616
4000 4.0 is 12.059791603987641 -25.668494263095447 24.74329201952799 -8.522856005346483
4000 4.5 is 8.53586953198197 -17.54307569015062 16.8429592654503 -5.816560595851726
4000 5.0 is 6.051657722353609 -11.727298004678595 11.088836276340913 -3.8187183791366204
4000 5.5 is 4.553870146585531 -8.196197426473873 7.550505004092622 -2.5734174660079927
4000 6.0 is 3.6271268921525577 -6.0418933506002075 5.400257396370447 -1.8138493156675672
4100 4.0 is 11.884275245922028 -25.460603598181315 24.66854907589433 -8.512561987433477
4100 4.5 is 7.994033512452983 -16.451294399656597 15.896615430011087 -5.492771069783147
4100 5.0 is 5.799711965866973 -11.263823156718862 10.716357827053182 -3.6912920314042537
