Teff log(g) filter a1 a2 a3 a4
2300 4.0 gs 0.9620838128948478 -1.6830044526520238 2.7929150521981327 -0.9695637424646115
2300 4.5 gs 0.8993965589135824 -1.4504246202149673 2.475684079008651 -0.8517322447171191
2300 5.0 gs 0.7140258162536063 -0.9656352813806243 1.9506101853823932 -0.6621934192727394
2300 5.5 gs 1.0883147028124256 -1.4061276863499135 2.0763783991643607 -0.6844978566864892
2300 6.0 gs 1.087865795060886 -1.300559717415769 1.9125781297477313 -0.6336563000725676
2400 4.0 gs 0.39563438339005347 -0.2182479738308065 1.4225672944455099 -0.541794739170635
2400 4.5 gs 0.6342719581789549 -1.0037236960923703 2.190154161826167 -0.7683682817654195
2400 5.0 gs 0.5404586296350324 -0.6983790113081482 1.8442526474066314 -0.6606206647641301
2400 5.5 gs 0.5505132990661888 -0.5018846078260732 1.4741598948702166 -0.5011051584308417
2400 6.0 gs 0.7383893477366344 -0.7084663944011689 1.4897320025678964 -0.4850037705770769
2500 4.0 gs 0.6264346128434538 -0.29372824654335666 1.2852619648981678 -0.49691629117962327
2500 4.5 gs 0.34285846320647506 0.011126639841023718 1.0975622765290365 -0.4001890255552538
2500 5.0 gs 0.40075481488412185 -0.5425456403388628 1.7542331068650214 -0.5954680155272006
2500 5.5 gs 0.4995243352958747 -0.6131889099755428 1.6569686597669213 -0.5281283788634352
2500 6.0 gs 0.6867870928249298 -0.8265848840541036 1.7789469776143356 -0.6075955263066621
2600 4.0 gs 0.9099754905898841 -0.5574377193624618 1.3387359665189855 -0.5199416024196387
2600 4.5 gs 0.3742999964541568 0.1610218141084225 0.9208174311831988 -0.3873129160493179
2600 5.0 gs 0.1964082061193235 0.19619276435079755 0.9938120432101254 -0.3676152989050278
2600 5.5 gs 0.4422683610324263 -0.6394768461722571 1.8038473458767461 -0.5859865467747013
2600 6.0 gs 0.7942594100745614 -1.3416369130798191 2.2104890830978055 -0.6218786284709815
2700 4.0 gs 1.4075858557457135 -1.3386006861475808 1.8653243921613352 -0.689357399073671
2700 4.5 gs 0.5624287818860921 0.13166168726634783 0.7391594654603384 -0.3323317117761015
2700 5.0 gs 0.24041906776682867 0.34300472266083765 0.8172991753891645 -0.36394902171384896
2700 5.5 gs 0.3053629586151512 -0.16918532573261674 1.3968011681335657 -0.5085546043905225
2700 6.0 gs 0.42546835946817896 -0.5827354071761637 1.7159691024754091 -0.541333714323127
2800 4.0 gs 2.2640359804774524 -2.977109435538235 3.212977984246296 -1.1297202987654789
2800 4.5 gs 1.06265821170176 -0.6314815946244223 1.2309344483841635 -0.48889944927575013
2800 5.0 gs 0.4004367108546937 0.4132017822268856 0.5164561966223974 -0.2679817860759008
2800 5.5 gs 0.2582577688986231 0.28657884391977884 0.8575916075083945 -0.3763579692455924
2900 4.0 gs 2.8424594595064523 -4.147077907326784 4.209731430226584 -1.4605944500494183
2900 4.5 gs 1.5207774666060265 -1.413863780070515 1.788208852766641 -0.6654661920196241
2900 5.0 gs 0.7329367581027394 0.02443566809071429 0.652301286176545 -0.3063357289435744
2900 5.5 gs 0.3696872459959014 0.38475715011324796 0.6004003294348603 -0.31263531192296495
2900 6.0 gs 0.367034688402623 -0.12496094853407422 1.3555553467822747 -0.5718016494292573
3000 4.0 gs 3.1516213941891245 -4.818086054111921 4.807802204910342 -1.664600780947636
3000 4.5 gs 1.9771345523165518 -2.2780861693038035 2.473641536973471 -0.8883107946565306
3000 5.5 gs 0.5569442417677902 0.33395512868307803 0.41351351480776555 -0.24424150174679998
3000 6.0 gs 0.30550863110745025 0.44141466440797805 0.608937307819376 -0.33955712216886613
3100 4.0 gs 3.4293101062635527 -5.446233808420415 5.3985688344051015 -1.8682493407040952
3100 4.5 gs 2.3600859532496314 -3.061928468397384 3.1396344994265255 -1.1105817975990566
3100 5.0 gs 1.4584247425638939 -1.1590491457054235 1.4234396163906344 -0.5429908588572362
3100 5.5 gs 0.7972927315014896 0.09260040618657353 0.4209933050923104 -0.23027957591709416
3100 6.0 gs 0.40965223572118914 0.5988088953041132 0.21041563153347687 -0.19595677289506525
3200 4.0 gs 3.8247120269817203 -6.378752474479068 6.3182928826822415 -2.190921935871693
3200 4.5 gs 2.8580900884756635 -4.160152706717415 4.154396069674103 -1.4605289024016173
3200 5.0 gs 1.8697417507444225 -1.9748997917207853 2.089957382197626 -0.7612893176084342
3200 5.5 gs 1.1249705719230787 -0.4277636164083521 0.7250293372568521 -0.31344483947674034
3200 6.0 gs 0.6088148228342742 0.4860868218690543 0.061360164196005304 -0.12068580714701913
3300 4.0 gs 4.077788966097497 -7.046404281949469 7.017623368251636 -2.442565527028904
3300 4.5 gs 3.23998409935128 -5.044125812256407 5.00147639132745 -1.757889643600971
3300 5.0 gs 2.3023298267791557 -2.9033998275933945 2.910859625043696 -1.038769263172162
3300 5.5 gs 1.5591133828582044 -1.2771708825813297 1.394068248526898 -0.5258354560863329
3300 6.0 gs 0.9244854353800983 0.011663707398065548 0.29529088025850947 -0.17236389812949904
3400 4.0 gs 4.374251259106237 -7.847832902343489 7.851030561482711 -2.7392794466010426
3400 4.5 gs 3.4919351309405786 -5.67163306753757 5.623413030400337 -1.9795035994539474
3400 5.0 gs 2.6001448601552446 -3.5746754131788605 3.5195513037650223 -1.2468343601836434
3400 5.5 gs 1.8905977653189732 -1.9578068875574528 1.946987523573263 -0.7026089879614443
3400 6.0 gs 1.2813104491184804 -0.6450089989293798 0.7534823299869156 -0.30419924648330765
3500 4.0 gs 4.992071986598232 -9.357868139756901 9.318427239565807 -3.2400059471581035
3500 4.5 gs 3.8070856996962528 -6.4558437806975535 6.393121771534764 -2.2488426414605964
3500 5.0 gs 2.8442818389355247 -4.153317065361062 4.05758922268447 -1.431708345019613
3500 5.5 gs 2.14894652469115 -2.519283461404727 2.4200858750337852 -0.8558761655688795
