Teff log(g) filter a1 a2 a3 a4
2300 4.0 rs 5.106110860935352 -10.796377116612783 10.962622147675706 -3.7291310726776348
2300 4.5 rs 3.908724581847292 -7.8350333454013885 7.942506000733278 -2.6559309388954553
2300 5.0 rs 2.6312187718926867 -4.956142016770488 5.254555216048935 -1.761318500631858
2300 5.5 rs 2.7998555296378966 -4.885732114761538 4.798800012274121 -1.5415439952913086
2300 6.0 rs 2.296470324429632 -3.8610672761239737 3.906325306999775 -1.254878149236429
2400 4.0 rs 3.242204441883461 -6.520848381884636 6.971402385145302 -2.347123622420434
2400 4.5 rs 2.9332898239166076 -5.880168814941387 6.27275011173759 -2.0767139198213624
2400 5.0 rs 2.3722728025294226 -4.658688199775753 5.170436266436887 -1.7277605595449748
2400 5.5 rs 1.7757547104582734 -2.9959504049319086 3.4244610213269144 -1.1240492678530771
2400 6.0 rs 1.7696379096088168 -2.904010551128726 3.196810135154355 -1.01385351456818
2500 4.0 rs 2.0581909397399056 -3.6004581498677757 4.202315376454881 -1.4152522382144377
2500 4.5 rs 1.8943455173896921 -3.3449656815060544 3.864179882359844 -1.2370732722180564
2500 5.0 rs 1.8306854893180737 -3.3907399754157446 3.8642029780055043 -1.1918878416646566
2500 5.5 rs 1.6173502612923272 -2.9411920410684202 3.4112394886128823 -1.031143532014279
2500 6.0 rs 1.5995601162027695 -2.769684614906072 3.2607586680123384 -1.0361018859120779
2600 4.0 rs 1.337870884844859 -1.689675298110934 2.358240716653893 -0.825604669808744
2600 4.5 rs 1.0306320026035136 -1.4555192288564565 2.2963020537583283 -0.7744830394380576
2600 5.0 rs 1.1053820947912514 -1.8269810981025374 2.5908240166165384 -0.8002246704137383
2600 5.5 rs 1.5420738824769284 -2.918594388416889 3.506688370868701 -1.0481378893718183
2600 6.0 rs 1.3031127977573465 -1.9812766625891778 2.166530573299174 -0.45989942092240343
2700 4.0 rs 1.6554982568637542 -2.0861853827791053 2.597233973106017 -0.925955578591189
2700 4.5 rs 0.9575505809281686 -0.9459300098524399 1.7180606847742783 -0.6153107890919255
2700 5.0 rs 0.8018239052598731 -1.0913127937826466 2.0321118611486115 -0.6812223028785547
2700 5.5 rs 0.8642649367500356 -1.4494643284118827 2.3217035643977493 -0.6952124758711187
2700 6.0 rs 1.0030446158626367 -1.7831695293204808 2.469608039958366 -0.6582738095352697
2800 4.0 rs 2.6447378448158276 -4.041491418310188 4.279813536680357 -1.4986946259105471
2800 4.5 rs 1.4478762047405134 -1.756172786282536 2.3485852580508477 -0.8519900749136545
2800 5.0 rs 0.8636737709687243 -0.8698457934640621 1.7160208775136883 -0.624168859034524
2800 5.5 rs 0.7130400943122309 -0.9286791290603011 1.9096898746426516 -0.6503259386901604
2900 4.0 rs 3.226134973287947 -5.236697372547477 5.310154595273789 -1.8462565207271353
2900 4.5 rs 1.7945149942185108 -2.3378593934485834 2.7740858154417727 -1.0052362416396516
2900 5.0 rs 1.112540433635413 -1.1522032209593331 1.856423155036445 -0.7013694427243611
2900 5.5 rs 0.894228429736466 -1.0994818156727804 2.040977956501099 -0.7622210394469899
2900 6.0 rs 0.8846387822644383 -1.5511884246891334 2.679117795510616 -0.9583404207688255
3000 4.0 rs 3.581662078622451 -6.068518238156212 6.086695874986118 -2.1155162898089177
3000 4.5 rs 2.1476932413565843 -3.0159258055146556 3.327606231036303 -1.1982238717691418
3000 5.5 rs 0.8907217733921471 -0.8011873682687496 1.6363090311990944 -0.661686822111908
3000 6.0 rs 0.7259544062860361 -0.891341401216674 2.008733833323285 -0.8122487236603635
3100 4.0 rs 3.921434460984422 -6.938682129053764 6.963406649181325 -2.4247828664183753
3100 4.5 rs 2.483618622175527 -3.742617283258882 3.97653734220427 -1.4255435030402945
3100 5.0 rs 1.4801606805117955 -1.6016991729254821 2.04243928986191 -0.7827152810577543
3100 5.5 rs 0.928023533947726 -0.6043501281521796 1.2893645456700322 -0.5552643299851899
3100 6.0 rs 0.6300009481664685 -0.29220075139156887 1.2599299217326911 -0.5843954918271904
3200 4.0 rs 4.670378878425556 -8.859682308207322 8.94410480901072 -3.133434442187222
3200 4.5 rs 3.1576725422830827 -5.354189561283334 5.566759418500631 -1.9955171950165675
3200 5.0 rs 1.8742293096984812 -2.409280200560599 2.7428110229734814 -1.0300295098238743
3200 5.5 rs 1.078708112268236 -0.6949998669563614 1.198422240337301 -0.5183383861991104
3200 6.0 rs 0.621139688205671 0.12162012888814613 0.6158975936490072 -0.3560673553134421
3300 4.0 rs 4.998896631838719 -9.898829331183952 10.122053997797956 -3.5732335030505147
3300 4.5 rs 3.4459415251099483 -6.125732757351063 6.379627128713754 -2.299317576925579
3300 5.0 rs 2.190788805238916 -3.089777603783846 3.3511363047001153 -1.2456326016353354
3300 5.5 rs 1.399922317179091 -1.2459541666641831 1.5738079809272822 -0.6366571076699286
3300 6.0 rs 0.7817512731013059 0.08583690253963852 0.3963273683282505 -0.25420804255824503
3400 4.0 rs 5.4424001209882045 -11.168310049697451 11.502619308244844 -4.085034239245561
3400 4.5 rs 3.6368226247998288 -6.692777615101843 7.008888970608456 -2.5431255556026686
3400 5.0 rs 2.3804571314296337 -3.523379453466756 3.74954461417265 -1.3909377426367284
3400 5.5 rs 1.6186210386597888 -1.6173859037712066 1.8049532647393929 -0.703087871195674
3400 6.0 rs 1.0406031905880002 -0.2506662252701314 0.4863581903150714 -0.25089918194944494
3500 4.0 rs 6.189539871223773 -12.948342885194515 13.249786408245537 -4.702885454369084
3500 4.5 rs 3.9919678087542674 -7.562998133997339 7.880578942797552 -2.8621723809086856
3500 5.0 rs 2.5345530729708927 -3.8604254259767377 4.042217464154022 -1.4945171319079098
3500 5.5 rs 1.7995400706030185 -1.9422526111183647 2.012249175338374 -0.7602359131910051
3500 6.0 rs 1.3053986757374128 -0.6918690798646043 0.7305777336776924 -0.3039332994428412
3600 4.0 rs 6.666896087438039 -13.951623254687918 14.14192220149362 -4.9974523867956675
3600 4.5 rs 4.370997404861657 -8.378951530428072 8.616990164328103 -3.1140196467528654
3600 5.0 rs 2.8415959841481295 -4.522817463132365 4.6282707197189135 -1.693672736896702
3600 5.5 rs 2.046801600016919 -2.4492423854891614 2.416948237386656 -0.8874126381400965
