Teff log(g) filter a1 a2 a3 a4
2300 4.0 is 2.169488709316902 -3.585963000117497 4.251427376297042 -1.5687672647861133
2300 4.5 is 1.7838737960251443 -2.745892151562966 3.454308361066003 -1.308647695509363
2300 5.0 is 1.2973688744275527 -1.6309111230956719 2.3520642845065276 -0.9238907112436338
2300 5.5 is 1.4400016123691464 -1.769404576544921 2.27253598233483 -0.8611954295313111
2300 6.0 is 1.1640890242070903 -1.0981077165470556 1.6048810056134888 -0.6377350534564454
2400 4.0 is 1.5209960710512136 -1.9001804685551917 2.6054093426747875 -1.0263803376867489
2400 4.5 is 1.1272681785838432 -1.1416628228457424 1.9509730508898795 -0.8157701528573532
2400 5.0 is 0.8020776626439956 -0.30995964850138136 1.0826293748598328 -0.514589423880856
2400 5.5 is 0.7276936884620016 -0.08576424803097926 0.7846192547517788 -0.39959212135094857
2400 6.0 is 0.8199119512360431 -0.2280612570257747 0.8108277016654515 -0.3886655699533787
2500 4.0 is 1.352468250215258 -1.015167390928523 1.4722954427696064 -0.6085333090023628
2500 4.5 is 0.8445170541246072 -0.19311970477113885 0.8969579551323728 -0.444887831917067
2500 5.0 is 0.5046420124684083 0.3861256894578753 0.4493555922089638 -0.3051487940001126
2500 5.5 is 0.34447720810283833 0.9715019163816166 -0.2655786586995528 -0.047737116271713245
2500 6.0 is 0.5180642876004468 0.623364825435387 -0.03358865046380144 -0.10670480550485428
2600 4.0 is 2.1366111182399634 -2.260746506704558 2.27384901347774 -0.8237540221551474
2600 4.5 is 0.8569024773297905 0.27200713055048703 0.13801561177887828 -0.144268175711585
2600 5.0 is 0.36803402318318845 1.0890679844768731 -0.4461740928365493 0.025116262749881994
2600 5.5 is 0.30918096837223064 1.0685938072772299 -0.3527536960043846 -0.014219129664080002
2600 6.0 is 0.25834372075683987 1.0591432364536988 -0.29295619487654456 -0.04152734148627255
2700 4.0 is 3.6287226798884338 -5.3093147941592305 4.878173643070258 -1.6640353931402458
2700 4.5 is 1.7791254014043318 -1.3783565396242023 1.3426136281266676 -0.49291045880907713
2700 5.0 is 0.6625445223210494 0.8776682542537828 -0.5797123381784359 0.12335461467686543
2700 5.5 is 0.2936925918986016 1.4751217650877504 -0.9798033857495162 0.23299128335338368
2700 6.0 is 0.22349728532341603 1.4912382316399975 -0.9200555767856535 0.20324557199026086
2800 4.0 is 5.466550890496935 -9.318118365698083 8.511216065032356 -2.8774197222897633
2800 4.5 is 3.147192296408798 -4.26606724971241 3.8539062668298003 -1.310352729789301
2800 5.0 is 1.5831736510416279 -0.9379943495059454 0.8696856804539974 -0.3217259297024826
2800 5.5 is 0.7994061668248724 0.6585633481975535 -0.49902887998018886 0.12047288028160213
2900 4.0 is 6.5518233224003595 -11.811087396517715 10.839018852605836 -3.6705451224464345
2900 4.5 is 4.079465882427666 -6.345572801380536 5.71632332540234 -1.9279015128373218
2900 5.0 is 2.538974266863513 -2.9913437264112037 2.6408660648220526 -0.8948376839835878
2900 5.5 is 1.537175176490964 -0.8652776719237695 0.7661041046666949 -0.2803692424294786
2900 6.0 is 0.8230111658320667 0.5925610729025803 -0.4575348582926169 0.10659603985399489
3000 4.0 is 7.136607002023935 -13.241540908807552 12.223840203998053 -4.153886898309319
3000 4.5 is 4.894601366509785 -8.23197445054641 7.466224152566518 -2.5216959780907704
3000 5.5 is 2.141075656681946 -2.180862803320406 1.8763005924201397 -0.6344120248200592
3000 6.0 is 1.3457106832502062 -0.49155871132609263 0.39984563869889866 -0.15459872554242624
3100 4.0 is 7.788349976147177 -14.764137161488815 13.685141742222061 -4.659434005222939
3100 4.5 is 5.514061228385358 -9.717420626705112 8.883617319818542 -3.0116219508543023
3100 5.0 is 3.7964575316750393 -5.885787412683958 5.25491750770785 -1.766839438475596
3100 5.5 is 2.6399414359907336 -3.31854535061894 2.8711876904495433 -0.959370323793095
3100 6.0 is 1.8434412072586956 -1.5877977128154372 1.3228770724811925 -0.4484225680719091
3200 4.0 is 8.943142104547054 -17.41951089662445 16.24713493205814 -5.548773763103415
3200 4.5 is 6.563597082395147 -12.201319261049735 11.299330270434067 -3.857238664601628
3200 5.0 is 4.419818485183353 -7.376111637009587 6.671520049318823 -2.2557295965435826
3200 5.5 is 3.1108014899525136 -4.429986090180612 3.8801562993613574 -1.2970607981197797
