Teff log(g) filter a1 a2 a3 a4
2300 4.0 zs 3.3668052089056726 -5.152987326517387 4.969920257702074 -1.7316233212538032
2300 4.5 zs 2.531648733473772 -3.47864464145567 3.482974287555419 -1.2371379389754216
2300 5.0 zs 1.9474682857639933 -2.2729500799965954 2.374020643719953 -0.8560070759535771
2300 5.5 zs 1.9633103332033903 -2.387075539085244 2.4568204946553927 -0.8762475581273761
2300 6.0 zs 1.7557077210859944 -1.9128201370487734 1.9731792619853474 -0.7037236958906393
2400 4.0 zs 3.3912467071263914 -5.035777717635399 4.742288803542006 -1.637832189588036
2400 4.5 zs 2.3413219218838335 -2.916681218493382 2.8861495221813107 -1.0280345038578187
2400 5.0 zs 1.689923352878259 -1.5798515956936825 1.694646655584979 -0.6363501751999611
2400 5.5 zs 1.5371618624900845 -1.3445523981259653 1.4977949017293821 -0.5674689156125294
2400 6.0 zs 1.4661032805495375 -1.2348730715296867 1.3913536727710627 -0.5321929607921371
2500 4.0 zs 3.9998628526567876 -6.1889418743256 5.653390449723758 -1.9213672864045739
2500 4.5 zs 2.415900799172162 -2.931414538839197 2.7945473292365945 -0.9854906156902391
2500 5.0 zs 1.4695130159065424 -1.0515690786423049 1.2039066220003238 -0.47582289207494766
2500 5.5 zs 1.3228654024092923 -0.7326271206531612 0.8709443753625851 -0.3532457524203363
2500 6.0 zs 1.1917250657481326 -0.5252418127601406 0.703435078353887 -0.30240806629925815
2600 4.0 zs 5.036652612473639 -8.339940344534185 7.503833606644816 -2.5206567307553716
2600 4.5 zs 2.818147201833882 -3.589325132826742 3.207654402127202 -1.0920455968522684
2600 5.0 zs 1.641985499613831 -1.2043066091237766 1.167701632433394 -0.4372326019898258
2600 5.5 zs 1.1166702406618982 -0.2328492830459499 0.4107393975781215 -0.2085956357153492
2600 6.0 zs 0.8418561547135097 0.214224881917264 0.11201927233322134 -0.1308969706738479
2700 4.0 zs 6.836886867120147 -12.370136402154388 11.245659577136664 -3.7915310457640845
2700 4.5 zs 3.9331580544431244 -5.964234246227487 5.2884265015296075 -1.7737332124973095
2700 5.0 zs 2.1147671135539308 -2.037129297263449 1.7441006879064564 -0.5984335293033686
2700 5.5 zs 1.3045509038676015 -0.4235422401357687 0.4121601094918345 -0.18351160996074506
2700 6.0 zs 0.9107293115290467 0.2943581900048245 -0.12484665966353341 -0.02909767298869854
