Teff log(g) filter a1 a2 a3 a4
2300 4.0 u -0.36804561141410347 1.495450975692689 -0.10250237006171109 -0.08254769957803257
2300 4.5 u -0.5648826634458498 1.3539064982920785 0.21990165418126156 -0.11576628069338836
2300 5.0 u -0.226017253361152 0.5669720231783419 0.7105540426924345 -0.1265581104213961
2300 5.5 u 0.08422158102022753 0.6689117119228652 0.07690227475483326 0.13064008608570227
2300 6.0 u 0.30703927202199477 0.8449760044475753 -0.33340234138757535 0.1676310200130627
2400 4.0 u 0.20403228921137478 0.8426186866321449 0.16198017528499292 -0.16299114119846997
2400 4.5 u -0.45090721302395503 1.6269024603379583 -0.21999457994251279 -0.02008494921191965
2400 5.0 u -0.3066145884395219 0.7485840624636537 0.7268054485053121 -0.23519078897808116
2400 5.5 u 0.06464147772800692 0.2074445312656374 0.7678949612819181 -0.0708321620865628
2400 6.0 u 0.3005038647257149 0.6424758213555763 -0.18043119952743492 0.2311690755175573
2500 4.0 u 1.184713418874294 -0.8556106592108436 1.4279225907279913 -0.5627684717373396
2500 4.5 u -0.05218160366343216 1.2992122565809299 -0.2194003977023344 -0.022634069947053734
2500 5.0 u -0.29230267686783 1.120622029312477 0.2941078034357637 -0.16684082074659204
2500 5.5 u 0.04283921940248955 0.033541815030876956 1.2146145062658298 -0.3114388126346907
2500 6.0 u 0.2846863202345313 0.19791941087911535 0.46505594503348924 0.052820077490079505
2600 4.0 u 2.2859285105565643 -2.938447828652004 3.106037042692834 -1.0988053994630587
2600 4.5 u 0.5562057727485463 0.4214232974160992 0.30045425714390955 -0.18280030401884914
2600 5.0 u -0.11231894130903018 1.2574192648004667 -0.09952309546700211 -0.05472396634223643
2600 5.5 u -0.00897325468865029 0.48613120413186683 0.7895941480802711 -0.2770430353260318
2600 6.0 u 0.16286782881780967 0.28362057697953363 0.5884774248859346 -0.03320518606229756
2700 4.0 u 3.4269319487178893 -5.241785244906307 5.072540686699059 -1.7406526137345582
2700 4.5 u 1.4214384902304307 -1.1398592736207647 1.488340280973218 -0.5565031929473272
2700 5.0 u 0.15642569077835217 1.1046412800287122 -0.21431506578345558 -0.015562678667989632
2700 5.5 u 0.06688585310442184 0.6684759577913534 0.5071358739772345 -0.23893891991675958
2700 6.0 u 0.2881680054818004 0.06842248220149814 0.9119149752907698 -0.2469357506937913
2800 4.0 u 4.551619747721089 -7.57512744989369 7.1173499129140065 -2.4135538741497
2800 4.5 u 2.3414318902125206 -2.9366897596720154 2.9621876770608875 -1.0307410863982798
2800 5.0 u 0.804551403322361 0.057141849463653006 0.4718379683090603 -0.22149218905448562
2800 5.5 u 0.23466861060159677 0.7343622769474493 0.20357192539864347 -0.1477619004906162
2900 4.0 u 5.082994599211011 -8.699538712730694 8.104039346239178 -2.739218242008111
2900 4.5 u 2.97347093653336 -4.217540454616514 4.031263132946839 -1.3766403579828714
2900 5.0 u 1.4324755764619204 -1.0874152630231733 1.3290485615938206 -0.4894010510825663
2900 5.5 u 0.5333495660399904 0.439811128935811 0.23490751998025888 -0.14928964852457208
2900 6.0 u 0.46902042683404477 -0.00859883292672925 0.9429953011711077 -0.3733104236839009
3000 4.0 u 5.34771576843991 -9.291846654543507 8.641520081244424 -2.9202247123701417
3000 4.5 u 3.5271780645425967 -5.383655413254997 5.043947118448615 -1.7101822611933237
3000 5.5 u 0.9347846054965065 -0.17865322189400276 0.5947104658759034 -0.2529048683648011
3000 6.0 u 0.5180306619251775 0.24249496906179363 0.5090091215428669 -0.23920152034509007
3100 4.0 u 5.774373757508633 -10.236828768152243 9.521938739675901 -3.2174267677758923
3100 4.5 u 3.899377201223306 -6.188846925469951 5.758159123705335 -1.9474439039007272
3100 5.0 u 2.4107316434691533 -3.030977291048909 2.8992796404174777 -0.991555219431186
3100 5.5 u 1.337275648654609 -0.8958420963928273 1.10209038301334 -0.4082734952375382
3100 6.0 u 0.7417959089058757 0.013137857104652923 0.5332316615798133 -0.24078518805818996
3200 4.0 u 6.215828887154175 -11.201452645904174 10.42122627779107 -3.517178622794978
3200 4.5 u 4.407704225783033 -7.31552773901148 6.804312334984529 -2.302267418426816
3200 5.0 u 2.817179970085177 -3.9001872918017653 3.6576099073262633 -1.2420293298001062
3200 5.5 u 1.7215982898565911 -1.647067020204218 1.6887176442805476 -0.593757080889384
3200 6.0 u 0.9933668798946954 -0.3482919069930951 0.7058428059907061 -0.2868703142909342
3300 4.0 u 6.765601935122541 -12.481003730263042 11.671906973423487 -3.9465721055526135
3300 4.5 u 4.9359911693530965 -8.533084445603292 7.978646301000943 -2.7085068166823247
3300 5.0 u 3.2954909066307674 -4.980828767821996 4.664811542383813 -1.58661607406322
3300 5.5 u 2.1188154406232687 -2.488558303907332 2.408383966123288 -0.8305749214215636
3300 6.0 u 1.3127496006217798 -0.9318724128055271 1.1267479017872877 -0.418040837477953
3400 4.0 u 6.708267762482293 -12.453659854793845 11.707998147250382 -3.9589465179429078
