1.400989832808014479e-01 7.960660660660661051e+03
1.404702715308775995e-01 7.998398398398398967e+03
1.408415597809536957e-01 8.036136136136135974e+03
1.412128480310298473e-01 8.073873873873873890e+03
1.415841362811059712e-01 8.111611611611611806e+03
1.419554245311820950e-01 8.149349349349349723e+03
1.423267127812582467e-01 8.187087087087087639e+03
1.426980010313343428e-01 8.224824824824823736e+03
1.430692892814104944e-01 8.262562562562561652e+03
1.434405775314865905e-01 8.300300300300299568e+03
1.438118657815627421e-01 8.338038038038037485e+03
1.441831540316388660e-01 8.375775775775775401e+03
1.445544422817149899e-01 8.413513513513513317e+03
1.449257305317911415e-01 8.451251251251251233e+03
1.452970187818672654e-01 8.488988988988989149e+03
1.456683070319433893e-01 8.526726726726727065e+03
1.460395952820195409e-01 8.564464464464464982e+03
1.464108835320956370e-01 8.602202202202202898e+03
1.467821717821717886e-01 8.639939939939940814e+03
1.471534600322479125e-01 8.677677677677678730e+03
1.475247482823240364e-01 8.715415415415416646e+03
1.478960365324001880e-01 8.753153153153154562e+03
1.482673247824762841e-01 8.790890890890890660e+03
1.486386130325524357e-01 8.828628628628628576e+03
1.490099012826285318e-01 8.866366366366366492e+03
1.493811895327046835e-01 8.904104104104104408e+03
1.497524777827808073e-01 8.941841841841842324e+03
1.501237660328569312e-01 8.979579579579578422e+03
1.504950542829330551e-01 9.017317317317316338e+03
1.508663425330091790e-01 9.055055055055054254e+03
1.512376307830853306e-01 9.092792792792792170e+03
1.516089190331614545e-01 9.130530530530530086e+03
1.519802072832375783e-01 9.168268268268268002e+03
1.523514955333137300e-01 9.206006006006005919e+03
1.527227837833898261e-01 9.243743743743743835e+03
1.530940720334659777e-01 9.281481481481481751e+03
1.534653602835421016e-01 9.319219219219219667e+03
1.538366485336182254e-01 9.356956956956957583e+03
1.542079367836943771e-01 9.394694694694695499e+03
1.545792250337705009e-01 9.432432432432433416e+03
1.549505132838466248e-01 9.470170170170171332e+03
1.553218015339227764e-01 9.507907907907909248e+03
1.556930897839988726e-01 9.545645645645645345e+03
1.560643780340749964e-01 9.583383383383383261e+03
1.564356662841511203e-01 9.621121121121121178e+03
1.568069545342272719e-01 9.658858858858859094e+03
1.571782427843033958e-01 9.696596596596597010e+03
1.575495310343795197e-01 9.734334334334334926e+03
1.579208192844556158e-01 9.772072072072071023e+03
1.582921075345317674e-01 9.809809809809808939e+03
1.586633957846078913e-01 9.847547547547546856e+03
1.590346840346840152e-01 9.885285285285284772e+03
1.594059722847601668e-01 9.923023023023022688e+03
1.597772605348362907e-01 9.960760760760760604e+03
1.601485487849124145e-01 9.998498498498498520e+03
1.605198370349885661e-01 1.003623623623623644e+04
1.608911252850646623e-01 1.007397397397397435e+04
1.612624135351408139e-01 1.011171171171171227e+04
1.616337017852169378e-01 1.014944944944945019e+04
1.620049900352930616e-01 1.018718718718718810e+04
1.623762782853692133e-01 1.022492492492492602e+04
1.627475665354453371e-01 1.026266266266266393e+04
1.631188547855214610e-01 1.030040040040040185e+04
1.634901430355975849e-01 1.033813813813813795e+04
