1.136965354540482448e-01 4.727897653261350398e-03
1.255368309150814987e-01 4.372570453826430531e-03
1.373771263761147110e-01 4.352006314345636603e-03
1.492174218371479510e-01 4.998463724721756429e-03
1.610577172981811911e-01 6.218440088728945624e-03
1.728980127592144034e-01 5.361186626407873045e-03
1.847383082202476434e-01 5.704730560399829710e-03
1.965786036812808835e-01 6.305856621037527268e-03
2.084188991423141235e-01 6.379879778832388965e-03
2.202591946033473636e-01 8.093135043799794953e-03
2.320994900643805758e-01 9.152532445475038483e-03
2.439397855254138436e-01 8.552851202298532296e-03
2.557800809864470559e-01 9.175320071643901579e-03
2.676203764474802682e-01 9.856811757142940403e-03
2.794606719085135360e-01 1.036823604741737848e-02
2.913009673695468038e-01 1.136492472821823418e-02
3.031412628305799606e-01 1.261088926462233459e-02
3.149815582916132284e-01 1.268601668503132121e-02
3.268218537526464962e-01 1.167931937963079432e-02
3.386621492136796530e-01 1.201001940180753368e-02
3.505024446747129208e-01 1.380867280135060840e-02
3.623427401357461886e-01 1.392188001793977226e-02
3.741830355967794008e-01 1.375636030798104391e-02
3.860233310578126131e-01 1.356201666522617068e-02
3.978636265188458809e-01 1.557562849976828513e-02
4.097039219798791487e-01 1.622111661020261136e-02
4.215442174409123610e-01 1.609213879280220819e-02
4.333845129019455733e-01 1.569221456548184832e-02
4.452248083629788411e-01 1.517869959983810142e-02
4.570651038240120534e-01 1.626442845898310244e-02
4.689053992850452657e-01 1.626231419101284090e-02
4.807456947460785335e-01 1.622191617561979243e-02
4.925859902071117458e-01 1.646087994228121257e-02
5.044262856681449581e-01 1.480739888179142920e-02
5.162665811291782259e-01 1.438018130269957603e-02
5.281068765902114936e-01 1.471978443511413534e-02
5.399471720512447614e-01 1.511647430101369441e-02
5.517874675122779182e-01 1.672162558943312421e-02
5.636277629733111860e-01 1.704577390123487857e-02
5.754680584343443428e-01 1.623594540109017312e-02
5.873083538953776106e-01 1.897060538347812575e-02
5.991486493564108784e-01 2.062686049901859414e-02
6.109889448174441462e-01 2.020267150801886499e-02
6.228292402784773030e-01 1.873231980977254837e-02
6.346695357395105708e-01 1.525451439042217402e-02
6.465098312005437275e-01 1.465405346733397729e-02
6.583501266615769953e-01 1.319238447087293237e-02
6.701904221226102631e-01 1.212962718154120614e-02
6.820307175836435309e-01 1.833227622957742109e-02
6.938710130446766877e-01 1.624541450733851464e-02
