Teff	log(g)	T_BB_u	T_BB_g	T_BB_r	T_BB_i	T_BB_z
5100.0	5.5	5001.201091871383	5351.140632086105	5404.822296140471	5332.9101918001015	5282.090427572641
5100.0	6.0	4941.197204439471	5315.991601419161	5403.924673076373	5340.426902594302	5290.551320307804
5200.0	4.0	5205.826257294344	5504.676640322507	5493.957841201282	5416.084146985693	5365.175940910133
5200.0	4.5	5194.355263343905	5498.168468183861	5498.9112659001685	5421.827351829118	5370.760167748176
5200.0	5.0	5163.714229471555	5484.155796580558	5502.4491798485205	5426.684808227849	5375.348547833916
5200.0	5.5	5128.040435468033	5472.8057565121935	5514.964681980734	5441.563470480343	5389.576674888441
5200.0	6.0	5066.289710336725	5439.0006629491445	5515.051900751609	5449.163809334288	5397.788515712791
5300.0	4.0	5327.504553141191	5621.733844949789	5605.330336281206	5527.147018655822	5475.034181551269
5300.0	4.5	5321.633075869071	5616.345204553272	5608.045073069602	5530.354599769044	5477.998195998625
5300.0	5.0	5294.45298589009	5606.158921993856	5614.806406106384	5538.290133652957	5485.758775188868
5300.0	5.5	5249.469658975458	5587.549656316392	5621.220822633549	5547.7422181159245	5495.076752505794
5300.0	6.0	5197.024162454889	5563.829098865435	5627.696531029066	5560.339468317682	5508.007645196967
5400.0	4.0	5448.650324861454	5737.834605421868	5713.964422254299	5635.034189625431	5581.540144277331
5400.0	4.5	5443.146015409493	5730.840606202992	5715.7437313079645	5637.675844633343	5584.07425893783
5400.0	5.0	5421.667797198769	5723.045147523425	5722.607747900731	5645.569710045636	5591.900238834926
5400.0	5.5	5374.6179646495475	5700.119735926714	5725.275736717255	5653.1975977914635	5600.783212970794
5400.0	6.0	5323.747818561995	5682.494097424244	5735.4315318282825	5667.160079399967	5614.049504863047
5500.0	4.0	5571.951338797444	5856.830563532053	5823.173993738272	5743.026547801342	5687.732952119841
5500.0	4.5	5564.237958017277	5844.093500176977	5820.967827171048	5742.321010356362	5687.333811762219
5500.0	5.0	5549.24250862776	5839.990773487881	5829.972434658268	5752.339824069251	5697.24628431512
5500.0	5.5	5496.257901048929	5810.916555143933	5827.333493438005	5755.1766229558825	5701.988736723339
5500.0	6.0	5450.839224675173	5799.600343610926	5842.058928290666	5773.2798791678515	5719.439888720238
5600.0	4.0	5692.054593749281	5975.6787640565835	5932.019347885593	5850.364752203077	5792.9683411352635
5600.0	4.5	5687.6474951590135	5961.97503917472	5930.388228629975	5850.828163862651	5794.008438503913
5600.0	5.0	5663.434149459682	5941.20394032494	5928.68224546425	5854.221993823651	5799.904824443859
5600.0	5.5	5627.509211359039	5929.080737163271	5936.332368996826	5864.234787066359	5810.131718450223
5600.0	6.0	5578.417213349157	5915.150123941091	5947.650496072231	5878.659365431634	5824.074556877374
5700.0	4.0	5802.299378059265	6090.615481510078	6039.79193950448	5956.524159736651	5897.026208205593
5700.0	4.5	5809.133092528152	6079.428930224036	6037.830987711918	5957.0013728090435	5897.94679745283
