Teff	log(g)	T_BB_us	T_BB_gs	T_BB_rs	T_BB_is	T_BB_zs
3900.0	6.0	3631.6345783022257	3885.6683172516923	3959.279096518626	3976.8030010594325	3958.901173531488
4000.0	3.5	3696.831845352155	4058.2167328041783	4078.713566540346	4059.8926785160515	4051.1697368672762
4000.0	4.0	3705.7841919431285	4033.434298690729	4062.0544015978953	4062.464811563636	4059.5806402672074
4000.0	4.5	3846.9949230290017	4074.785858867913	4119.442585627975	4083.972030109248	4058.512554822754
4000.0	5.0	3734.2090960476667	3991.710406673554	4042.1811785705086	4063.7190269843372	4063.5795985997975
4000.0	5.5	3792.6583933494994	4017.03818815622	4079.629517473606	4068.8543783323853	4048.859934391566
4000.0	6.0	3749.362644649079	3995.5416387077366	4068.472771047404	4073.8213808253763	4055.419960775585
4100.0	3.5	3799.7174436936557	4188.706933700721	4220.673137425048	4177.7699987219185	4156.902613263571
4100.0	4.0	3800.486968213548	4169.3148968983805	4209.576386481705	4184.049324886498	4167.3739794244375
4100.0	4.5	3803.1311465928184	4135.782303258793	4187.417831511056	4180.564661186827	4169.64690392159
4100.0	5.0	3938.8482853083788	4166.148782913844	4211.253609514904	4182.359367983615	4159.85461370439
4100.0	5.5	3822.8428475928	4090.6969188071594	4157.8147842803655	4175.411732080343	4169.275794490489
4100.0	6.0	3866.0712422868155	4109.927860741449	4179.818395550373	4175.564695319423	4156.940214134477
4200.0	3.5	4132.13605081792	4376.643746442282	4354.513501587604	4276.254924917894	4238.857816614037
4200.0	4.0	3904.7417642699816	4301.58837189404	4346.877602306291	4300.555179987269	4273.5658999237885
4200.0	4.5	4068.850018231415	4330.4685131003625	4352.891862866101	4304.432947487318	4275.57944027272
4200.0	5.0	3897.4648666770145	4228.008912801665	4298.813947326172	4288.907119144414	4272.409002317608
4200.0	5.5	4019.1073396757424	4253.742196180283	4303.342829916307	4280.3834922722	4260.02539123221
4200.0	6.0	3910.0359679149815	4189.401509597829	4270.38610929148	4287.948193667318	4278.616422904075
4300.0	3.5	4022.4664376761234	4442.313199183355	4477.593969966193	4408.553901347162	4375.247272553969
4300.0	4.0	4018.7031076529597	4430.4498729151355	4475.261705773946	4414.772721591299	4381.6493289304835
4300.0	4.5	4191.997358400747	4462.607318560632	4470.651837973425	4414.17328010047	4383.228437108628
4300.0	5.0	3989.8301703860616	4360.617334252868	4435.148130837415	4410.69440048824	4387.23715674922
4300.0	5.5	4135.70531466037	4381.809327522849	4423.782601020976	4394.048811420091	4372.290888891865
4300.0	6.0	4098.733148096261	4346.2982653172485	4403.479051559461	4384.8160791759165	4365.67819104031
4400.0	3.5	4141.96719923287	4568.111735705827	4597.587116934223	4521.905344925888	4486.274881690341
4400.0	4.0	4138.499108123106	4558.577483397191	4597.922389292561	4528.256973149746	4491.999067583465
4400.0	4.5	4117.2088993547	4538.6470994268175	4595.415517332797	4536.369948262457	4500.453778383754
4400.0	5.0	4092.6125285915214	4494.98087128506	4570.004891766898	4529.719120374036	4498.889633385265
4400.0	5.5	4085.578631430105	4452.5258471224315	4541.192293354828	4520.153911697194	4496.103136937065
4400.0	6.0	4215.752120252804	4472.080686810911	4521.771734473436	4496.795821760203	4476.58406358353
4500.0	3.5	4259.942961576777	4689.736451051775	4714.041869688173	4634.084840527023	4597.328506395736
4500.0	4.0	4502.149763640419	4736.036826427994	4690.309572030373	4609.018851150922	4572.565248361077
4500.0	4.5	4237.941628032924	4667.250584106376	4716.820870259943	4648.628538504944	4609.8577943986675
4500.0	5.0	4202.408050277534	4631.111871640728	4703.279326771224	4650.424253737886	4614.5729401315875
4500.0	5.5	4182.9637864766755	4587.403774754903	4677.208686083193	4643.677525950954	4613.993691711667
4500.0	6.0	4180.16155360787	4546.499680234828	4647.585000782008	4631.7815775065565	4608.898910998048
4600.0	3.5	4677.976289965936	4859.860544658503	4789.610836605271	4704.57147974088	4669.393141656465
4600.0	4.0	4639.88776992988	4855.121614358027	4799.116306426177	4716.890229123841	4680.835378061144
4600.0	4.5	4361.274650841246	4792.098837016528	4833.708543401052	4760.191865102717	4720.491211078758
4600.0	5.0	4322.992758105936	4766.092620661193	4830.929519073242	4767.090919739299	4727.269843920881
4600.0	5.5	4289.38343623663	4722.418553979225	4809.512845141563	4763.410848774758	4728.563233950073
4600.0	6.0	4275.738263807827	4677.307085474311	4780.064820112446	4752.8629912698325	4725.123522916331
4700.0	3.5	4815.139047969123	4974.65411842969	4896.55706115105	4810.93224183902	4775.916900598437
4700.0	4.0	4510.3914784372855	4928.658002165082	4944.308560405804	4861.771494021554	4822.727011798275
4700.0	4.5	4730.051841024297	4963.320553535708	4914.024386160325	4833.488900920094	4796.539823816186
4700.0	5.0	4448.196775647692	4895.166482260416	4949.890988319062	4879.248384775861	4838.031418121033
4700.0	5.5	4404.427306201395	4859.845123510242	4941.7599346983925	4885.018055613309	4846.166876993892
4700.0	6.0	4566.5985757802455	4870.010772870719	4894.689457048699	4850.315172571713	4822.78349363243
4800.0	3.5	4637.7409466863455	5052.633605043906	5055.2459325993805	4968.666500549399	4930.379360818006
4800.0	4.0	4631.893553220176	5046.620787243899	5056.491670837027	4972.309798309846	4932.982351040419
4800.0	4.5	4609.944268364628	5034.4145933961045	5059.570314356512	4979.598534004851	4939.183673168333
4800.0	5.0	4808.062884145278	5068.009336249608	5032.3161203570835	4956.733053279739	4919.422122620278
4800.0	5.5	4527.011558346551	4993.669578859479	5066.401483157057	5000.709286835172	4959.106502796577
4800.0	6.0	4486.850813289482	4949.6141685389375	5047.529668644388	4998.459931628449	4961.703654987819
4900.0	3.5	4758.873000105397	5167.256760157281	5165.705341813312	5078.575774086495	5040.224486761416
4900.0	4.0	4760.674320355339	5166.080027838164	5168.264425177883	5082.799287179646	5043.323143847476
4900.0	4.5	5005.1985315506445	5190.388232110315	5124.299738371871	5042.886299076163	5006.973397695076
4900.0	5.0	4702.502171556602	5143.495519613078	5179.24440183641	5100.910479295885	5058.70598342814
4900.0	5.5	4653.49456402282	5122.0003916947135	5183.780996357885	5112.4088131411745	5069.491833647936
4900.0	6.0	4824.82778771068	5134.675558482505	5138.050020337341	5082.533447444443	5050.384332696453
5100.0	3.5	5315.969801032244	5406.5840555460345	5304.777720762408	5220.1654514124975	5182.0477879403725
5100.0	4.0	5293.333763597112	5397.0369054472585	5306.640861326405	5226.135939058969	5188.926342951481
5100.0	4.5	5021.582338013666	5385.38792431415	5382.140461508091	5298.258719814902	5253.105510998337
5100.0	5.0	5200.997387145618	5387.6422660413	5324.834277445645	5250.333834977977	5211.919309100288
5100.0	5.5	4929.601077369787	5364.2710648547645	5399.085214589189	5321.963997971381	5273.977336473231
5100.0	6.0	4856.773794332593	5332.1109235822305	5398.769256223242	5330.391960713862	5282.825804034066
5200.0	3.5	5438.887108697705	5519.436116781815	5409.519119563865	5323.137733742014	5284.45293266766
5200.0	4.0	5171.781112126721	5506.937300117253	5485.227382533458	5398.652704032006	5353.4663658756945
5200.0	4.5	5151.75780537093	5502.295179890933	5491.107213518431	5406.583850791658	5360.870704212733
5200.0	5.0	5110.262122810624	5490.97288801478	5495.351350621654	5413.380540036322	5366.728046965233
5200.0	5.5	5059.89037057676	5482.902901060905	5508.453208902516	5429.698357808944	5381.322651991977
5200.0	6.0	4984.304402033116	5452.2690393185085	5509.355947724824	5438.092973511676	5389.9145023685605
5300.0	3.5	5555.190979835123	5622.204243553448	5508.179371415598	5422.5722973827	5384.600283633345
5300.0	4.0	5293.883854136439	5622.161972949803	5595.61794987049	5508.890842864993	5463.054397318483
5300.0	4.5	5511.93473839479	5610.308435590111	5517.468669769269	5437.82987006758	5399.543540299752
5300.0	5.0	5243.178877418206	5610.315228838119	5606.837739652386	5524.121525323922	5476.870534102649
5300.0	5.5	5185.069773209402	5594.62335189588	5613.914681475702	5534.952940527361	5486.813986066152
5300.0	6.0	5118.372826850218	5573.9907206640655	5621.316992811714	5548.342630654355	5499.901694993474
5400.0	3.5	5667.18914602596	5728.954613252439	5607.55569272987	5521.128119834211	5482.693512161856
5400.0	4.0	5415.030726771323	5736.340811223125	5703.068180146063	5615.880260289502	5569.21065147873
5400.0	4.5	5402.605166116472	5730.679471856601	5705.959307067077	5620.764531644559	5573.599316744
5400.0	5.0	5371.768679422097	5724.92718393855	5713.713730754916	5630.61621325939	5582.6767936738715
5400.0	5.5	5313.899525892472	5704.278056879197	5717.213727705557	5639.611370830468	5592.363618387566
5400.0	6.0	5465.765641867336	5688.668600388286	5644.572167049355	5580.239838104006	5541.643318985925
5500.0	3.5	5772.1877510029735	5837.206678087611	5709.325355908057	5621.1860305608	5581.803913820153
5500.0	4.0	5538.9963507821885	5853.180125756202	5811.191913474831	5722.757159320162	5674.965421679635
5500.0	4.5	5524.130812474106	5842.002569508168	5810.308910853767	5724.572938897794	5676.381608126891
5500.0	5.0	5704.764881834837	5801.103226927361	5715.311201251453	5643.047830753868	5605.519382330543
5500.0	5.5	5437.429745671683	5812.677867980915	5818.606257744691	5740.81965133619	5693.255389961307
5500.0	6.0	5597.05799004371	5791.787911597752	5740.6137113019595	5676.733487836905	5638.706216146441
5600.0	3.5	5865.9449256286	5937.235853625384	5800.582837356834	5709.86725192123	5669.437086369113
5600.0	4.0	5866.441758108166	5921.193256739948	5797.197726360932	5712.300452062331	5672.780965380035
5600.0	4.5	5646.72154151354	5957.66261861698	5918.872558721717	5832.120348775143	5782.573352918362
5600.0	5.0	5615.814473831696	5938.63175684147	5918.3664134802575	5837.630785216537	5789.939289722809
5600.0	5.5	5570.022083951843	5928.503168337288	5926.97993693413	5849.076602324512	5800.974229719897
5600.0	6.0	5508.312554482955	5917.048573634237	5939.353649590706	5864.31652972253	5815.18562652797
5700.0	3.5	5743.828038793649	6088.262733065255	6025.7842582396715	5928.856495180654	5878.773196286659
5700.0	4.0	5767.1649466788585	6082.612202960358	6025.897703814112	5933.9864142377155	5883.189798245115
5700.0	4.5	5768.65900839865	6072.905506859983	6025.482617341758	5937.202276643109	5886.030077701687
5700.0	5.0	5737.726734605678	6049.183080969919	6022.432762879883	5941.341529351826	5892.662173119728
5700.0	5.5	5865.184446789884	5965.419787355134	5885.700081540437	5818.643660664404	5782.133833272738
5700.0	6.0	5637.611527807972	6028.639808906466	6043.282190262285	5968.017845393882	5918.433043083375
