Teff	log(g)	T_BB_u	T_BB_g	T_BB_r	T_BB_i	T_BB_z
6250.0	7.75	6596.32337	6454.87350	6349.80437	6321.65382	6308.41973
6250.0	8.00	6587.86535	6455.56260	6354.77443	6330.10398	6316.87640
6250.0	8.25	6574.57981	6457.02471	6360.58870	6339.79138	6326.80792
6250.0	8.50	6557.50740	6459.64976	6366.74750	6349.44023	6335.93627
6250.0	8.75	6537.71854	6463.59439	6374.04347	6359.67367	6346.63774
6250.0	9.00	6515.76085	6468.64609	6381.72708	6369.86372	6356.88001
6250.0	9.25	6492.47863	6475.18030	6391.85952	6381.01574	6367.83498
6250.0	9.50	6468.76202	6481.15105	6401.69033	6391.65359	6379.07870
6500.0	6.50	6849.40276	6697.93369	6566.20708	6520.57126	6501.81512
6500.0	6.75	6855.91078	6697.29268	6569.56959	6525.04490	6506.07635
6500.0	7.00	6861.54395	6698.68287	6571.28491	6531.58134	6512.80956
6500.0	7.25	6865.40056	6701.41251	6576.73983	6538.05859	6520.95608
6500.0	7.50	6869.02252	6704.68236	6584.28909	6548.83822	6532.71170
6500.0	7.75	6872.41524	6708.55242	6590.12082	6558.67088	6544.35735
6500.0	8.00	6874.87319	6712.00860	6596.01325	6568.87965	6553.15135
6500.0	8.25	6871.62588	6715.46812	6603.97841	6579.83958	6565.04812
6500.0	8.50	6863.24658	6718.97975	6611.66729	6592.09068	6577.33774
6500.0	8.75	6850.96333	6723.28100	6619.40854	6605.07989	6590.32642
6500.0	9.00	6835.35223	6728.89330	6629.45174	6616.93749	6602.75652
6500.0	9.25	6817.04652	6735.55183	6638.59315	6629.39405	6615.12300
6500.0	9.50	6796.50731	6743.26723	6649.27175	6642.76660	6628.54187
6750.0	6.50	7084.69860	6951.40127	6808.82908	6758.91565	6737.26889
6750.0	6.75	7094.75220	6947.72397	6809.32591	6761.70834	6741.52369
6750.0	7.00	7105.06943	6946.22468	6811.77936	6768.29934	6746.86824
6750.0	7.25	7114.54522	6947.22726	6814.91338	6774.68564	6757.68909
6750.0	7.50	7122.80546	6950.36244	6818.49564	6781.84273	6762.60544
6750.0	7.75	7129.44622	6954.86116	6825.25796	6791.64137	6772.38575
6750.0	8.00	7138.16511	6959.09629	6832.84057	6801.73132	6785.26624
6750.0	8.25	7145.65929	6964.07465	6840.00704	6813.61767	6796.29225
6750.0	8.50	7147.99956	6970.70619	6848.20401	6827.56408	6809.89599
6750.0	8.75	7145.52258	6977.49952	6860.29414	6841.81434	6826.43069
6750.0	9.00	7138.63841	6984.94871	6869.81334	6857.11125	6842.83676
6750.0	9.25	7128.26034	6993.26498	6881.10133	6873.55199	6857.88177
6750.0	9.50	7114.53115	7002.55284	6892.36462	6888.66294	6873.69760
7000.0	6.50	7310.83972	7207.82000	7055.58406	7000.72331	6975.16786
7000.0	6.75	7324.27830	7201.79996	7053.82971	7003.69821	6979.09313
7000.0	7.00	7337.36587	7198.40422	7055.21052	7007.21149	6983.29022
7000.0	7.25	7351.54597	7196.94933	7057.02357	7012.18238	6990.52855
7000.0	7.50	7365.52501	7197.78805	7060.47451	7021.78863	6999.26694
7000.0	7.75	7378.13855	7201.25291	7065.19764	7029.25734	7008.65900
7000.0	8.00	7389.98369	7207.03762	7071.30482	7038.98279	7020.30954
7000.0	8.25	7403.12765	7213.08165	7078.44992	7049.75416	7030.56090
7000.0	8.50	7414.40050	7219.60075	7087.42936	7062.73128	7044.34251
7000.0	8.75	7422.16576	7227.53355	7096.99043	7077.48930	7059.74178
7000.0	9.00	7424.86610	7236.99395	7107.48560	7093.87676	7076.34385
7000.0	9.25	7422.97445	7246.62572	7119.64417	7111.03866	7094.89149
7000.0	9.50	7417.09417	7256.88523	7131.87980	7129.33781	7112.93458
7250.0	6.50	7524.42587	7464.79188	7305.22114	7244.66511	7213.35112
7250.0	6.75	7542.92589	7455.76160	7300.71232	7246.11563	7216.93551
7250.0	7.00	7560.62104	7449.11070	7297.91044	7248.36181	7220.63691
7250.0	7.25	7577.45293	7444.83801	7297.69374	7252.22786	7224.74450
7250.0	7.50	7594.32096	7443.31337	7299.58583	7256.31007	7230.04824
7250.0	7.75	7611.67730	7443.93674	7301.90188	7263.12301	7238.97498
7250.0	8.00	7628.16123	7447.15583	7305.58797	7273.07333	7248.79693
7250.0	8.25	7645.12920	7452.53026	7312.59437	7282.29096	7261.05899
7250.0	8.50	7662.61843	7460.18298	7318.71841	7293.16802	7272.54358
7250.0	8.75	7677.90823	7469.24009	7328.22396	7306.93443	7288.07199
7250.0	9.00	7690.03847	7479.29722	7339.88742	7325.60730	7306.10520
7250.0	9.25	7698.72437	7491.30182	7351.75790	7344.49439	7325.35044
7250.0	9.50	7702.60595	7504.93273	7365.88623	7363.12065	7345.00661
7500.0	6.50	7726.88986	7728.56416	7560.16675	7494.39757	7457.70542
7500.0	6.75	7751.49285	7714.53256	7553.29657	7492.81844	7457.35825
7500.0	7.00	7774.10401	7703.80475	7547.39643	7493.18870	7459.47310
