Teff	log(g)	T_BB_us	T_BB_gs	T_BB_rs	T_BB_is	T_BB_zs
5600.0	6.0	5508.31255	5917.04857	5939.35365	5864.31653	5815.18563
5700.0	4.0	5767.16495	6082.61220	6025.89770	5933.98641	5883.18980
5700.0	4.5	5768.65901	6072.90551	6025.48262	5937.20228	5886.03008
5700.0	5.0	5737.72673	6049.18308	6022.43276	5941.34153	5892.66217
5700.0	5.5	5865.18445	5965.41979	5885.70008	5818.64366	5782.13383
5700.0	6.0	5637.61153	6028.63981	6043.28219	5968.01785	5918.43304
5800.0	4.0	5876.08520	6198.49953	6133.68754	6039.17161	5986.32868
5800.0	4.5	5877.49899	6172.56607	6123.76264	6037.79611	5987.20330
5800.0	5.0	5857.75286	6159.52906	6126.03187	6044.37719	5994.45440
5800.0	5.5	5820.75551	6149.07112	6133.58331	6055.27842	6005.51261
5800.0	6.0	5935.00918	6058.13368	5988.90367	5926.25036	5889.51788
5900.0	4.0	6168.16316	6249.59360	6100.57144	6008.58307	5964.22026
5900.0	4.5	5969.55083	6266.30687	6211.56617	6123.83225	6071.48113
5900.0	5.0	5978.03674	6270.73769	6229.67192	6147.06794	6095.47394
5900.0	5.5	5916.84378	6234.28768	6212.79765	6133.93671	6083.04553
5900.0	6.0	5894.15425	6249.32948	6248.36453	6172.76731	6121.56649
6000.0	4.0	6084.36071	6433.04434	6350.24161	6248.93940	6191.01675
6000.0	4.5	6098.04406	6397.00787	6333.81644	6244.46687	6189.88180
6000.0	5.0	6244.13972	6292.24796	6176.00411	6101.59101	6061.88460
6000.0	5.5	6215.62837	6273.00428	6173.83944	6105.50914	6067.29320
6000.0	6.0	6176.99985	6260.63550	6178.43870	6116.01833	6078.78454
6100.0	4.0	6173.93400	6541.55433	6449.59368	6343.76455	6283.06952
6100.0	4.5	6363.10060	6436.10182	6287.54000	6199.66426	6154.35754
6100.0	5.0	6188.30459	6474.89323	6419.27515	6334.28639	6278.77082
6100.0	5.5	6326.47203	6376.05897	6269.75856	6200.68821	6161.48126
6100.0	6.0	6111.88617	6433.58093	6421.59251	6348.24544	6296.98922
6200.0	4.0	6432.84609	6589.36028	6412.60858	6308.17756	6256.00995
6200.0	4.5	6309.77519	6625.87003	6545.27643	6450.77852	6391.10642
6200.0	5.0	6297.01210	6586.54147	6524.39437	6437.79789	6379.86402
6200.0	5.5	6299.20760	6582.48038	6539.51755	6460.66434	6405.92559
6200.0	6.0	6226.55602	6531.90442	6513.41583	6440.95650	6389.17034
6300.0	4.0	6376.67800	6794.69494	6676.00776	6558.36256	6491.04988
6300.0	4.5	6542.46380	6655.22467	6490.69770	6396.30783	6346.04986
6300.0	5.0	6420.35624	6715.13900	6643.06783	6554.25473	6493.24116
6300.0	5.5	6380.94082	6659.77489	6612.80607	6534.52394	6479.02687
6300.0	6.0	6507.54626	6551.91123	6449.83356	6386.34336	6348.56328
6400.0	4.0	6576.05651	6828.23802	6620.59275	6499.61693	6438.74165
6400.0	4.5	6505.50792	6858.77793	6758.93798	6656.74023	6590.73102
6400.0	5.0	6518.99944	6826.37812	6747.10126	6655.71575	6591.68284
6400.0	5.5	6506.48853	6785.35428	6729.86007	6650.39433	6592.31609
6400.0	6.0	6461.33383	6745.05153	6712.21227	6639.39147	6584.56721
6500.0	4.0	6646.66144	6946.19329	6727.62919	6599.25009	6534.64885
6500.0	4.5	6587.22999	6968.68769	6860.87961	6754.03615	6684.25136
6500.0	5.0	6721.30239	6824.55733	6671.44311	6584.71310	6533.81735
6500.0	5.5	6721.07238	6780.61890	6647.49286	6572.42451	6527.60140
6500.0	6.0	6709.51375	6748.65136	6634.63315	6569.00948	6528.69246
6600.0	4.0	6631.40807	7165.70551	7007.82583	6865.59945	6786.93241
6600.0	4.5	6772.49066	6986.00003	6795.93060	6687.97372	6627.09278
6600.0	5.0	6713.77062	7055.01483	6956.90650	6859.02920	6787.16242
6600.0	5.5	6713.63064	7002.52353	6931.62226	6848.72784	6784.89501
6600.0	6.0	6682.60944	6955.33872	6907.29829	6833.21342	6774.05091
6700.0	4.0	6705.54213	7289.05689	7118.54209	6966.38768	6884.24284
6700.0	4.5	6763.11106	7213.47231	7083.68674	6965.00388	6886.37796
6700.0	5.0	6891.28852	7054.57993	6879.08170	6781.20628	6720.25817
6700.0	5.5	6811.21036	7112.08102	7032.86981	6947.95335	6880.53169
6700.0	6.0	6788.09570	7062.00466	7006.80685	6931.71387	6869.82259
6800.0	4.0	6782.52460	7415.57676	7229.65581	7066.72233	6981.12624
6800.0	4.5	6843.24652	7334.81832	7193.62556	7067.49986	6984.20975
6800.0	5.0	6888.62123	7286.67685	7169.58605	7062.30966	6980.58331
6800.0	5.5	6906.03758	7221.92275	7135.10334	7047.38615	6975.91663
6800.0	6.0	6892.27313	7169.51262	7106.09947	7029.91192	6964.81438
6900.0	4.0	6856.33431	7542.50994	7341.06649	7166.33096	7078.09654
6900.0	4.5	6977.36602	7333.32319	7115.88033	6987.91401	6912.67086
6900.0	5.0	6971.51113	7404.14549	7277.11195	7163.96676	7076.70597
6900.0	5.5	6989.29686	7324.32725	7229.85145	7139.07967	7063.21648
6900.0	6.0	6991.33106	7276.37919	7206.24922	7128.39302	7059.61313
7000.0	4.0	6927.37824	7670.27399	7452.33660	7265.03860	7174.07412
7000.0	4.5	6990.24550	7577.07561	7412.15024	7268.26017	7173.95226
7000.0	5.0	7107.71511	7390.72496	7192.55864	7078.99848	7002.01392
7000.0	5.5	7138.76565	7307.13396	7143.53254	7053.84200	6990.74155
7000.0	6.0	7131.21588	7402.46530	7312.68179	7230.07656	7159.83122
7200.0	4.0	7080.36496	7940.98850	7683.89349	7468.04135	7372.45873
7200.0	4.5	7133.79305	7826.84220	7634.64153	7468.93349	7362.93441
7200.0	5.0	7200.29901	7762.10317	7603.80337	7468.32428	7359.89139
7200.0	5.5	7287.76550	7524.59106	7348.94762	7250.47324	7176.12603
7200.0	6.0	7324.84023	7463.78059	7312.30652	7231.24795	7167.89961
7400.0	4.0	7222.07704	8195.75205	7895.78774	7650.62600	7551.71035
7400.0	4.5	7267.85960	8035.90181	7819.87512	7639.41690	7531.32529
7400.0	5.0	7340.77278	8006.50719	7824.84347	7669.43851	7544.57912
7400.0	5.5	7408.52726	7900.52939	7764.31736	7648.04045	7539.15292
7400.0	6.0	7447.12853	7821.21951	7715.96366	7623.69109	7527.49852
7600.0	4.0	7358.65802	8379.44775	8068.82521	7819.34497	7725.84512
7600.0	4.5	7410.75422	8348.29202	8082.65045	7859.03790	7728.85317
7600.0	5.0	7481.33431	8257.58826	8047.07526	7867.87428	7725.44803
7600.0	5.5	7560.97933	7974.38393	7771.28815	7649.48862	7544.35457
7600.0	6.0	7609.49676	8044.27088	7925.44943	7823.84129	7711.70757
7800.0	4.0	7474.83969	8547.59279	8136.35488	7855.55377	7753.50982
7800.0	4.5	7521.92086	8445.39663	8100.40358	7864.30037	7732.77592
7800.0	5.0	7594.86155	8339.73489	8056.73688	7866.53238	7723.80375
7800.0	5.5	7686.63083	8205.16671	7987.05209	7849.19442	7724.99574
7800.0	6.0	7762.17785	8268.90514	8137.21225	8023.86681	7892.99906
8000.0	4.0	7601.83139	8813.61872	8343.98501	8027.41316	7923.83632
8000.0	4.5	7642.91493	8697.01994	8314.86740	8047.27784	7904.48265
8000.0	5.0	7741.33899	8762.54647	8486.49003	8247.34151	8069.07436
8000.0	5.5	7811.00503	8577.12108	8382.65770	8213.68882	8051.41718
8000.0	6.0	7910.61146	8501.42367	8354.26106	8226.80865	8073.87065
8200.0	4.0	7727.87128	9073.09135	8534.29267	8182.33371	8080.12994
8200.0	4.5	7836.07179	9135.02324	8725.11711	8401.33379	8244.84829
8200.0	5.0	7819.77761	8830.96883	8480.94708	8231.39602	8052.91081
8200.0	5.5	7893.87676	8688.03675	8406.83721	8213.48303	8036.48079
8200.0	6.0	8047.16961	8730.52425	8567.72341	8423.60586	8246.33293
8400.0	4.0	7976.01062	9542.23977	8932.53524	8521.84116	8422.06737
8400.0	4.5	7979.10351	9407.59781	8925.07467	8565.81522	8405.10089
8400.0	5.0	7934.83765	9073.30228	8688.29126	8407.26531	8213.30329
8400.0	5.5	8059.31136	9061.54589	8807.65612	8582.05244	8372.19017
8400.0	6.0	8135.24318	8776.71366	8561.34210	8413.03050	8237.75715
8600.0	4.0	7990.75701	9543.72467	8895.12681	8484.34677	8384.69756
8600.0	4.5	8000.88767	9437.81468	8893.11948	8526.55550	8366.15592
8600.0	5.0	8051.01429	9316.25275	8887.09564	8573.22560	8366.25833
8600.0	5.5	8123.46355	9192.24354	8852.95763	8596.09175	8364.96151
8600.0	6.0	8241.38318	8991.30697	8759.63756	8591.10268	8388.19510
8800.0	4.0	8136.98965	9750.53927	9079.14968	8644.53891	8545.93755
8800.0	4.5	8275.59152	9891.41972	9297.65857	8879.28505	8713.10098
8800.0	5.0	8289.27987	9779.67380	9294.93382	8924.82676	8700.21042
8800.0	5.5	8235.02891	9428.84013	9051.71337	8762.39458	8512.26374
8800.0	6.0	8359.20816	9240.44058	8986.06262	8790.84596	8556.45908
9000.0	4.0	8284.27022	9967.84767	9260.71682	8800.20647	8701.89848
9000.0	4.5	8255.61038	9873.04189	9242.67648	8824.52773	8656.16979
9000.0	5.0	8280.13011	9775.17675	9243.11956	8868.99494	8644.11083
9000.0	5.5	8345.70403	9655.68635	9239.27389	8919.59162	8652.93407
9000.0	6.0	8466.33671	9477.53664	9194.52812	8968.80505	8703.33129
9200.0	4.0	8434.58426	10176.45261	9437.50363	8954.19850	8855.91868
9200.0	4.5	8589.03008	10301.25715	9646.88168	9189.20208	9018.56489
9200.0	5.0	8401.50053	9987.08719	9412.94890	9013.47516	8780.66809
9200.0	5.5	8454.90264	9871.19573	9411.49526	9063.90631	8784.81413
9200.0	6.0	8569.79342	9717.58215	9396.52663	9133.31128	8837.94877
9400.0	4.0	8795.24151	10573.63568	9808.15517	9297.78248	9204.54030
9400.0	4.5	8545.26717	10293.17912	9605.81710	9141.22384	8964.38928
9400.0	5.0	8532.89707	10192.48778	9586.96404	9166.02703	8925.02573
9400.0	5.5	8567.14830	10079.74433	9577.08184	9203.55336	8913.27526
9400.0	6.0	8650.12376	9957.23016	9566.88097	9253.43261	8934.20111
9600.0	4.0	8960.41615	10768.07054	9976.04578	9449.46172	9356.25350
9600.0	4.5	8903.53345	10712.06374	9991.19742	9494.13913	9316.80810
9600.0	5.0	8675.94616	10395.77993	9768.11355	9326.32880	9077.05707
9600.0	5.5	8686.70263	10282.01426	9743.43677	9346.88140	9045.23389
9600.0	6.0	8759.58597	10134.73662	9726.82066	9395.39393	9061.54642
9800.0	4.0	8901.30225	10763.10959	9951.71403	9415.21589	9316.00883
9800.0	4.5	9054.03794	10889.67310	10145.01372	9634.48932	9455.70550
9800.0	5.0	8817.64495	10597.66613	9942.48747	9480.24039	9223.45057
9800.0	5.5	9014.04801	10712.15355	10148.37762	9713.75304	9395.76480
9800.0	6.0	8869.27093	10343.40422	9893.72421	9534.37546	9184.38034
10000.0	4.0	9058.75642	10943.24042	10114.35083	9564.83734	9464.98456
10000.0	4.5	9210.72323	11076.64966	10308.02425	9782.97020	9601.42549
10000.0	5.0	8960.76352	10791.26937	10111.18536	9631.07306	9367.57458
10000.0	5.5	8957.87925	10678.22107	10091.51468	9656.43564	9332.42025
10000.0	6.0	8986.18807	10559.33919	10066.31449	9677.67629	9311.01787
10200.0	4.0	9454.45816	11322.36869	10474.13776	9909.20055	9812.15822
10200.0	4.5	9147.86400	11059.49315	10278.10172	9746.83921	9557.74177
10200.0	5.0	9317.01695	11183.67257	10472.30708	9966.18289	9700.92885
10200.0	5.5	9098.86559	10873.99480	10263.16367	9809.64304	9475.63887
10200.0	6.0	9112.57424	10753.53347	10232.68152	9824.01028	9443.94396
10400.0	4.0	9621.39219	11499.74312	10638.70878	10064.25132	9964.52201
10400.0	4.5	9526.48643	11438.20436	10630.79013	10080.76116	9893.64327
10400.0	5.0	9257.45200	11161.18001	10438.26449	9928.87920	9655.47160
10400.0	5.5	9440.78951	11272.39090	10630.06275	10146.53797	9803.99898
10400.0	6.0	9447.45512	11164.73174	10624.42280	10183.28474	9784.04039
10600.0	4.0	9530.14728	11441.75481	10576.42793	9998.90463	9898.08100
10600.0	4.5	9455.77469	11401.66792	10589.26007	10036.59187	9844.79889
10600.0	5.0	9407.58478	11336.42242	10595.40947	10074.03150	9797.17819
10600.0	5.5	9585.58035	11451.71300	10786.58003	10289.49252	9940.02156
10600.0	6.0	9584.97378	11345.26359	10781.10415	10324.55455	9915.19417
10800.0	4.0	9686.31013	11597.88417	10723.77823	10139.42039	10037.50766
10800.0	4.5	9849.38826	11787.62101	10952.01526	10382.21320	10188.93302
10800.0	5.0	9774.49828	11717.16866	10946.44155	10403.74744	10124.88567
10800.0	5.5	9536.07020	11424.52199	10751.45931	10254.74052	9899.35682
10800.0	6.0	9724.02577	11522.68811	10935.83841	10465.17095	10046.51282
