Teff	log(g)	T_BB_u	T_BB_g	T_BB_r	T_BB_i	T_BB_z
75000.0	7.0	56462.57093567935	56749.76965656405	54881.35837804589	53746.595247555175	54482.37442094342
80000.0	7.0	59006.965026811886	59308.5460166818	57403.22882339684	56246.843380481725	57053.400158995835
85000.0	7.0	61483.176880134	61774.74375786344	59818.42368354903	58643.08288923453	59557.381360525396
90000.0	7.0	64027.42957375807	64293.747851133216	62283.724959082785	61129.294924269736	62110.28596756598
3750.0	7.5	3699.0066294710873	3978.4690988869315	4080.4716349869527	4075.865189537138	4037.251451988559
4000.0	7.5	3875.548561456549	4138.015291297128	4225.256212840942	4225.591010881051	4202.01778661228
4250.0	7.5	4091.166789298202	4327.57786788707	4396.188466898126	4396.664245906462	4381.612857756962
4500.0	7.5	4349.003539743917	4554.179461620897	4603.946410402847	4602.440638422579	4593.117866236329
4750.0	7.5	4628.300930869603	4803.256011303003	4835.553850374981	4832.155948582785	4826.103906919305
5000.0	7.5	4942.401370423944	5073.12730779319	5085.4660833013495	5080.2309187434275	5077.624458187954
5250.0	7.5	5270.873512330025	5351.2822069869635	5344.594268987543	5337.0933759732	5337.924544823999
5500.0	7.5	5610.52311586397	5623.806131550931	5595.532092072265	5585.092730588582	5587.982325784553
6000.0	7.5	6268.654868803407	6165.439347211279	6098.229008738412	6078.4207463844705	6086.0960427925065
6500.0	7.5	6844.508202725438	6692.079624980722	6593.463626558827	6564.962878233779	6576.830328793636
7000.0	7.5	7354.145149972118	7204.635997197479	7089.396909067858	7054.6267565700355	7069.471139240556
7500.0	7.5	7816.03795897956	7711.29411145103	7587.2422013072	7547.588177064144	7562.626401437545
8000.0	7.5	8241.876175650616	8222.585351145428	8099.013900222624	8052.352340291725	8063.818669634958
8500.0	7.5	8645.184688350659	8744.974385081061	8628.057825730039	8573.456842646534	8571.882016546735
9000.0	7.5	9027.698090334528	9275.954217455012	9165.205888571158	9095.266691927663	9071.74153147159
9500.0	7.5	9408.592581107747	9829.52647136467	9728.359642963022	9636.739926272576	9581.878446452518
10000.0	7.5	9783.79126982434	10388.021973849072	10287.75095718406	10172.945360170108	10075.64014567933
10500.0	7.5	10134.392437175502	10913.248612350144	10803.794841324665	10644.968226291208	10507.995984136674
11000.0	7.5	10463.782697019447	11403.310288740846	11266.401357607416	11063.73874597572	10883.3408814924
