Teff	log(g)	T_BB_u	T_BB_g	T_BB_r	T_BB_i	T_BB_z
17000.0	6.50	14146.75533	15730.73210	14954.44326	14370.93904	13929.25311
17000.0	6.75	14182.67826	15720.52755	14989.49220	14413.98952	13961.76745
17000.0	7.00	14224.82819	15707.07973	15024.20715	14472.24439	13998.17527
17000.0	7.25	14273.74970	15690.48171	15063.22884	14523.13794	14039.93923
17000.0	7.50	14329.63852	15669.34898	15103.12860	14586.65040	14085.88680
17000.0	7.75	14393.28020	15645.84043	15144.72025	14640.36968	14138.91691
17000.0	8.00	14464.02459	15617.40135	15188.15662	14711.84539	14196.74016
17000.0	8.25	14540.28502	15585.90968	15232.73876	14788.83485	14260.36645
17000.0	8.50	14623.89195	15550.17114	15278.10171	14866.36291	14331.36475
17000.0	8.75	14716.17083	15510.35954	15321.31816	14947.70545	14409.95858
17000.0	9.00	14816.97719	15465.45477	15362.15610	15032.96586	14497.84948
17000.0	9.25	14943.84402	15431.53961	15414.30690	15137.98368	14617.04431
17000.0	9.50	15090.19277	15404.93990	15465.68914	15253.74937	14761.44132
17250.0	6.50	14325.47426	15899.26079	15116.80413	14529.71816	14081.28855
17250.0	6.75	14361.80470	15889.45113	15149.84986	14577.47705	14114.34528
17250.0	7.00	14404.22202	15876.41164	15186.96262	14621.11507	14150.73125
17250.0	7.25	14453.37617	15860.27832	15225.28254	14679.52490	14192.43027
17250.0	7.50	14510.04356	15839.74842	15265.67773	14743.51646	14238.84121
17250.0	7.75	14573.88957	15816.83095	15307.59966	14797.19458	14291.84787
17250.0	8.00	14644.42476	15789.41717	15351.78951	14869.15254	14349.88399
17250.0	8.25	14721.12952	15758.95335	15396.73322	14942.48025	14413.94955
17250.0	8.50	14804.63650	15724.49701	15443.37607	15024.75492	14484.63824
17250.0	8.75	14895.83473	15685.92122	15486.14713	15102.81988	14561.28248
17250.0	9.00	14992.79755	15641.18885	15527.73302	15189.31147	14645.66477
17250.0	9.25	15111.46348	15603.45433	15575.76366	15279.25820	14755.65711
17250.0	9.50	15252.21386	15566.22471	15623.74799	15406.52836	14902.51570
17500.0	6.50	14504.69725	16067.91042	15276.84501	14682.85671	14233.32393
17500.0	6.75	14541.35317	16058.51653	15312.52465	14726.32361	14266.30948
17500.0	7.00	14584.25938	16045.72733	15348.75422	14777.36884	14303.16431
17500.0	7.25	14633.54441	16030.25040	15387.59479	14836.30675	14345.26885
17500.0	7.50	14690.46774	16010.32358	15428.29695	14900.18684	14391.92456
17500.0	7.75	14754.60796	15988.00987	15471.14809	14960.27837	14444.84509
17500.0	8.00	14825.45688	15961.45331	15515.53844	15026.79896	14503.35360
17500.0	8.25	14902.51675	15931.94758	15561.14061	15100.47344	14567.78749
17500.0	8.50	14986.57637	15898.81975	15607.59002	15184.83737	14637.92027
17500.0	8.75	15077.16781	15861.52036	15653.78145	15265.15435	14715.31373
17500.0	9.00	15171.60954	15817.56781	15694.21037	15347.36304	14796.24964
17500.0	9.25	15284.37390	15777.80425	15741.15377	15442.09374	14901.01668
17500.0	9.50	15420.20232	15731.65352	15785.28034	15569.54182	15048.22859
17750.0	6.50	14684.16301	16236.71153	15438.24846	14836.38937	14385.65428
17750.0	6.75	14721.29225	16227.74161	15473.19713	14890.64352	14419.07317
17750.0	7.00	14764.38263	16215.42581	15510.47901	14937.96998	14456.19694
17750.0	7.25	14814.31812	16200.28189	15550.05591	14993.33036	14498.56343
17750.0	7.50	14871.54591	16181.08400	15591.15704	15057.35928	14545.46988
17750.0	7.75	14935.85392	16159.30015	15634.49875	15122.61641	14598.21138
17750.0	8.00	15007.01679	16133.55769	15679.43388	15184.63901	14657.17919
17750.0	8.25	15084.67926	16104.96712	15725.55167	15254.56893	14722.03303
17750.0	8.50	15169.22905	16073.14921	15773.08919	15339.96406	14793.26204
17750.0	8.75	15259.98263	16037.16050	15820.67371	15425.04952	14869.94053
17750.0	9.00	15353.01478	15994.46182	15861.68439	15507.13822	14949.11949
17750.0	9.25	15461.15593	15953.61982	15907.19623	15594.42001	15047.84119
17750.0	9.50	15594.00429	15900.92364	15950.24361	15730.84013	15199.65746
18000.0	6.50	14864.28507	16405.91714	15600.14486	14993.11368	14538.26834
18000.0	6.75	14901.93809	16397.39646	15636.48212	15043.86448	14571.61107
18000.0	7.00	14945.66042	16385.47809	15673.13280	15095.30846	14609.52998
18000.0	7.25	14995.57302	16370.80008	15712.37634	15154.78011	14652.36282
18000.0	7.50	15053.27464	16352.08623	15755.01089	15207.05306	14699.55187
18000.0	7.75	15117.77432	16330.87878	15798.22120	15280.58091	14752.08774
18000.0	8.00	15189.34122	16305.91426	15843.85849	15343.06070	14811.68960
18000.0	8.25	15267.50731	16278.14974	15890.98405	15417.67718	14876.88603
18000.0	8.50	15352.53255	16247.45659	15938.93715	15492.75319	14948.20941
18000.0	8.75	15443.76670	16212.82451	15985.35715	15578.88498	15024.10040
18000.0	9.00	15536.32735	16171.72215	16029.94591	15658.61732	15103.08826
18000.0	9.25	15641.47504	16130.77012	16074.75526	15763.88537	15198.31701
18000.0	9.50	15772.55872	16072.75669	16117.76245	15896.14580	15354.31396
18250.0	6.50	15044.99308	16575.48444	15762.78979	15152.40888	14690.86414
18250.0	6.75	15082.86456	16567.34766	15800.20944	15204.35536	14724.85212
18250.0	7.00	15127.09760	16555.86235	15836.71055	15249.05036	14762.86217
18250.0	7.25	15177.61172	16541.67069	15877.14621	15305.03262	14806.01441
18250.0	7.50	15235.44198	16523.37999	15918.07350	15369.00200	14853.53187
18250.0	7.75	15300.50579	16502.77605	15962.33076	15438.97101	14906.64536
18250.0	8.00	15372.11700	16478.48011	16009.00529	15506.35555	14965.84203
18250.0	8.25	15450.79037	16451.53583	16056.37900	15576.78093	15031.89589
18250.0	8.50	15536.65634	16422.05275	16105.31418	15652.72013	15103.86341
18250.0	8.75	15628.71469	16388.76973	16154.24279	15743.27706	15180.93628
18250.0	9.00	15721.83301	16349.37405	16199.01752	15825.70839	15259.99223
18250.0	9.25	15825.02176	16309.18285	16244.24407	15916.50304	15351.53180
18250.0	9.50	15956.10670	16247.37222	16287.77154	16064.68408	15513.74944
18500.0	6.50	15226.04133	16745.35762	15925.08600	15310.50114	14844.11752
18500.0	6.75	15264.35875	16737.57227	15960.78077	15355.93086	14878.60628
18500.0	7.00	15309.05954	16726.56880	15998.94381	15415.06416	14917.13691
18500.0	7.25	15360.11696	16712.88090	16039.70444	15471.51812	14960.55593
18500.0	7.50	15418.51453	16695.11300	16082.43676	15527.86152	15008.27811
18500.0	7.75	15483.83525	16675.09638	16127.08154	15598.14954	15061.63745
18500.0	8.00	15555.63498	16651.36619	16173.69912	15661.09598	15121.29764
18500.0	8.25	15634.98564	16625.32438	16222.34162	15736.65066	15187.54623
18500.0	8.50	15721.23957	16596.85222	16271.95690	15813.09349	15259.91781
18500.0	8.75	15814.17429	16564.94745	16323.46521	15908.21655	15338.31685
18500.0	9.00	15908.85573	16527.33266	16370.18583	15992.78319	15418.36059
18500.0	9.25	16011.15215	16488.37137	16415.07459	16078.48192	15507.93673
18500.0	9.50	16143.69863	16424.20125	16460.29674	16231.09123	15677.18781
18750.0	6.50	15407.68020	16915.73651	16089.16450	15469.26312	14998.05124
18750.0	6.75	15446.67255	16908.42830	16125.40618	15516.54034	15032.74961
18750.0	7.00	15491.76188	16897.74676	16164.09427	15565.69449	15071.33277
18750.0	7.25	15543.29009	16884.50755	16204.08093	15630.61981	15115.34129
18750.0	7.50	15602.08819	16867.19684	16246.48225	15691.28177	15163.33074
18750.0	7.75	15667.90202	16847.70079	16292.20708	15757.85997	15217.15260
18750.0	8.00	15740.05743	16824.76367	16340.06106	15825.84377	15277.00975
18750.0	8.25	15819.90387	16799.44107	16389.19299	15901.72830	15343.88767
18750.0	8.50	15906.69295	16771.85837	16439.82298	15983.40581	15416.90982
18750.0	8.75	16000.95459	16741.28259	16490.48448	16066.81263	15495.28824
18750.0	9.00	16097.06771	16705.72337	16540.48630	16156.73493	15577.24372
18750.0	9.25	16199.77850	16668.48808	16586.41811	16244.55090	15665.80853
18750.0	9.50	16335.42463	16602.82718	16634.50481	16406.41760	15844.70962
19000.0	6.50	15590.09857	17086.62807	16252.83674	15624.58803	15151.87043
19000.0	6.75	15629.42484	17079.64282	16288.91022	15673.00704	15187.56633
19000.0	7.00	15675.02507	17069.33702	16328.40809	15724.70423	15226.44077
19000.0	7.25	15727.14046	17056.60692	16370.12417	15781.92326	15270.64655
19000.0	7.50	15786.57559	17039.93662	16411.89763	15851.34106	15318.97751
19000.0	7.75	15852.74660	17020.99933	16457.87692	15917.91686	15373.46316
19000.0	8.00	15925.25948	16998.55270	16505.84497	15981.69830	15433.53874
19000.0	8.25	16005.63892	16973.84297	16555.67949	16057.87086	15500.30859
19000.0	8.50	16093.37556	16947.30232	16607.10985	16140.27849	15573.85417
19000.0	8.75	16188.65950	16918.03359	16660.71259	16233.03171	15653.95485
19000.0	9.00	16286.14928	16884.39226	16708.63227	16314.08376	15735.79821
19000.0	9.25	16390.39662	16849.25691	16759.14199	16410.80615	15826.11999
19000.0	9.50	16530.78763	16782.90353	16810.55433	16584.66521	16015.44692
19250.0	6.50	15772.99392	17257.83920	16416.45760	15791.32952	15306.55469
19250.0	6.75	15812.76077	17251.22349	16453.25265	15835.31126	15342.49767
19250.0	7.00	15858.92249	17241.39209	16491.98829	15892.62730	15381.36063
19250.0	7.25	15911.69540	17229.20000	16535.48468	15941.94944	15426.24172
19250.0	7.50	15971.67169	17213.00890	16577.70757	16011.78294	15475.15527
19250.0	7.75	16038.31311	17194.57861	16624.30615	16079.09523	15529.73420
19250.0	8.00	16110.90953	17172.79407	16672.13798	16137.97205	15590.39813
19250.0	8.25	16191.82940	17148.53465	16722.93537	16219.14432	15657.34153
19250.0	8.50	16280.61235	17123.10047	16775.32600	16302.47654	15731.61840
19250.0	8.75	16376.84257	17095.12207	16828.35540	16385.85556	15812.01807
19250.0	9.00	16476.39132	17063.48258	16882.49775	16486.60154	15897.18282
19250.0	9.25	16582.55767	17030.65456	16933.06094	16576.83819	15988.17693
19250.0	9.50	16729.89416	16964.14584	16988.45229	16760.74840	16189.26627
19500.0	6.50	15956.62467	17429.66176	16581.01423	15950.88651	15461.60419
19500.0	6.75	15996.96566	17423.52593	16618.18222	15995.17128	15498.00629
19500.0	7.00	16043.60535	17414.08122	16657.41512	16052.85739	15537.42799
19500.0	7.25	16097.04748	17402.31239	16700.76284	16106.80555	15582.69476
19500.0	7.50	16157.63175	17386.68680	16744.83831	16168.50278	15632.04093
19500.0	7.75	16224.46122	17368.77035	16791.36702	16240.96076	15686.61100
19500.0	8.00	16297.75578	17347.64034	16841.38910	16310.16500	15747.62327
19500.0	8.25	16378.97642	17324.04317	16890.61020	16376.46149	15814.93480
19500.0	8.50	16468.67455	17299.43955	16944.12179	16465.29186	15889.98229
19500.0	8.75	16565.75967	17272.63223	16998.77515	16554.69061	15971.70822
19500.0	9.00	16667.50855	17243.00004	17051.57565	16645.26248	16056.31846
19500.0	9.25	16776.04708	17212.60874	17107.11254	16744.98187	16150.74723
19500.0	9.50	16931.28299	17146.73054	17168.31530	16949.13445	16367.01228
19750.0	6.50	16141.03035	17602.14914	16745.54913	16105.58303	15617.32185
19750.0	6.75	16181.79700	17596.36089	16783.62480	16155.52210	15653.93759
19750.0	7.00	16229.07523	17587.28937	16823.99822	16209.22798	15693.84533
19750.0	7.25	16282.91959	17576.08505	16867.92896	16263.69345	15739.79068
19750.0	7.50	16344.13390	17560.97987	16912.65073	16325.79841	15789.87239
19750.0	7.75	16411.73074	17543.56103	16958.62782	16402.46657	15845.00104
19750.0	8.00	16485.70436	17523.05470	17008.20364	16469.06133	15905.52702
19750.0	8.25	16567.67829	17500.14446	17060.26357	16540.27672	15973.86468
19750.0	8.50	16657.98216	17476.35179	17114.00361	16633.94786	16049.22184
19750.0	8.75	16755.78011	17450.64869	17169.23666	16719.16638	16131.57483
19750.0	9.00	16859.79576	17423.16275	17224.04983	16811.94357	16218.34223
19750.0	9.25	16970.95608	17395.17682	17281.96591	16914.09160	16314.56818
19750.0	9.50	17135.09503	17330.28951	17348.76209	17134.02504	16546.57331
20000.0	6.50	16325.90952	17775.18408	16910.48802	16267.00428	15773.99448
20000.0	6.75	16367.35924	17769.80112	16949.65966	16316.47838	15810.47991
20000.0	7.00	16415.56769	17761.33784	16990.79179	16370.79814	15851.06768
20000.0	7.25	16470.08960	17750.60066	17035.21982	16425.68595	15897.31348
20000.0	7.50	16532.23557	17736.09628	17079.83475	16492.71434	15947.07530
20000.0	7.75	16599.85051	17719.10958	17127.36932	16556.03785	16002.96572
20000.0	8.00	16674.09856	17699.20672	17178.35594	16636.07740	16064.67554
20000.0	8.25	16756.98974	17677.04372	17228.93097	16709.87084	16133.84158
20000.0	8.50	16848.10619	17653.99760	17284.18845	16798.41588	16209.09117
20000.0	8.75	16946.79670	17629.38225	17340.36800	16884.41569	16292.20385
20000.0	9.00	17052.89794	17603.80688	17398.88664	16986.21477	16382.46012
20000.0	9.25	17166.99445	17578.39878	17457.46396	17083.99635	16479.28602
20000.0	9.50	17341.18674	17514.98534	17530.51049	17320.77619	16728.41538
21000.0	6.50	17080.28091	18483.37951	17588.22004	16922.17722	16410.75670
21000.0	6.75	17123.58491	18478.93562	17627.93992	16973.48902	16448.62208
21000.0	7.00	17174.25248	18472.13546	17671.34319	17029.55319	16491.62657
21000.0	7.25	17231.86205	18463.14142	17716.33151	17095.82926	16539.97590
21000.0	7.50	17297.04317	18450.83119	17764.62454	17155.72970	16591.87841
21000.0	7.75	17367.91151	18435.91876	17813.80067	17225.63683	16649.98990
21000.0	8.00	17445.15590	18418.28280	17866.87470	17299.50146	16713.66432
21000.0	8.25	17530.59877	18398.73334	17922.60170	17367.05043	16784.06282
21000.0	8.50	17624.31889	18378.08759	17977.82691	17464.66073	16861.91230
21000.0	8.75	17726.20644	18356.38694	18037.15491	17558.38557	16946.88509
21000.0	9.00	17835.77800	18334.52730	18098.83147	17663.33689	17039.76590
21000.0	9.25	17954.34122	18314.16613	18161.71643	17764.68073	17139.80855
21000.0	9.50	18127.05520	18261.98646	18237.22738	17980.55009	17370.04247
22000.0	6.50	17851.61404	19207.06422	18278.33843	17590.90113	17060.60729
22000.0	6.75	17896.74136	19203.42992	18320.86634	17644.46991	17100.36406
22000.0	7.00	17950.06867	19198.37714	18365.99673	17698.86111	17145.29656
22000.0	7.25	18011.41417	19191.12686	18414.39912	17762.29620	17195.61034
22000.0	7.50	18079.71470	19181.35470	18463.72409	17838.57077	17250.26984
22000.0	7.75	18154.19177	19168.94474	18517.32461	17900.76444	17310.50020
22000.0	8.00	18235.05428	19153.80144	18571.26228	17982.74643	17377.35403
22000.0	8.25	18324.05539	19137.05320	18630.57787	18051.74646	17449.46318
22000.0	8.50	18421.97759	19119.20821	18688.18344	18146.92371	17529.92452
22000.0	8.75	18527.19805	19100.55749	18751.08195	18255.13078	17616.93850
22000.0	9.00	18639.93995	19081.79621	18814.80362	18352.34081	17712.06843
22000.0	9.25	18763.65565	19065.87792	18882.21383	18470.73928	17815.49963
22000.0	9.50	18932.50846	19024.86754	18959.87658	18665.17141	18025.35967
23000.0	6.50	18643.16640	19949.93183	18989.50589	18279.97882	17725.83517
23000.0	6.75	18690.92838	19947.21442	19031.99406	18333.99789	17767.89226
23000.0	7.00	18747.74592	19943.94918	19078.91736	18392.45131	17814.49497
23000.0	7.25	18812.62027	19938.72384	19129.83219	18454.48757	17868.15213
23000.0	7.50	18884.88930	19931.76146	19183.53825	18532.68079	17925.33321
23000.0	7.75	18964.08286	19922.32620	19238.82015	18603.62688	17989.13404
23000.0	8.00	19049.12975	19910.15991	19296.68271	18695.08153	18058.64336
23000.0	8.25	19142.47347	19896.81154	19358.85838	18756.39584	18134.14952
23000.0	8.50	19244.88930	19881.89587	19420.50094	18870.10119	18217.58407
23000.0	8.75	19354.40867	19866.74193	19485.38251	18970.26947	18307.25727
23000.0	9.00	19471.89829	19851.33135	19551.87561	19070.46708	18406.23307
23000.0	9.25	19599.92196	19839.97034	19624.00276	19181.12461	18514.88763
23000.0	9.50	19763.85057	19810.86507	19702.29992	19356.67812	18697.44587
24000.0	6.50	19461.93009	20717.51223	19719.73455	18988.82563	18412.21354
24000.0	6.75	19511.81169	20715.64248	19764.83420	19041.06117	18455.38407
24000.0	7.00	19572.03052	20714.25043	19814.04441	19103.56758	18504.66826
24000.0	7.25	19641.61487	20711.40787	19868.68752	19177.08884	18560.24917
24000.0	7.50	19718.45975	20707.70462	19925.37885	19246.48315	18622.12655
24000.0	7.75	19802.46248	20701.57728	19984.94820	19330.37304	18689.59034
24000.0	8.00	19893.37083	20693.23618	20047.05926	19421.40161	18761.03472
24000.0	8.25	19991.98454	20683.89063	20110.19007	19498.77726	18843.80951
24000.0	8.50	20099.36090	20672.83010	20178.55270	19604.81315	18929.62861
24000.0	8.75	20214.12002	20661.76885	20247.30676	19705.27219	19023.20238
24000.0	9.00	20337.03962	20650.28732	20318.23463	19809.96365	19125.12387
24000.0	9.25	20470.72236	20643.93624	20394.04238	19927.99864	19238.74340
24000.0	9.50	20627.73193	20628.14980	20473.80368	20085.89646	19394.42100
25000.0	6.50	20314.61310	21516.21834	20480.49432	19727.21268	19124.63247
25000.0	6.75	20367.74645	21515.33673	20528.83639	19778.94604	19169.14381
25000.0	7.00	20431.20558	21516.02568	20578.94616	19843.14138	19221.23549
25000.0	7.25	20505.20970	21515.84161	20636.49901	19911.07712	19280.84476
25000.0	7.50	20587.35129	21515.75669	20697.48776	19988.82081	19347.04038
25000.0	7.75	20677.32762	21513.82840	20761.78859	20077.56328	19418.08763
25000.0	8.00	20774.64190	21509.82966	20828.09793	20171.43665	19495.91666
25000.0	8.25	20880.11589	21505.59257	20896.99914	20267.77100	19580.95702
25000.0	8.50	20993.44132	21499.59674	20970.56930	20372.74494	19673.41190
25000.0	8.75	21114.55200	21493.36833	21043.26562	20481.91485	19771.45735
25000.0	9.00	21244.38520	21486.79354	21120.21137	20593.65674	19879.84267
25000.0	9.25	21384.44544	21486.27862	21200.61446	20710.93192	19997.58295
25000.0	9.50	21535.22906	21485.77740	21281.60781	20842.69467	20123.14371
26000.0	6.50	21235.67439	22380.15543	21303.63947	20523.20619	19894.10200
26000.0	6.75	21288.51638	22377.28497	21351.95012	20573.62534	19938.31637
26000.0	7.00	21352.44128	22376.06034	21401.57361	20638.38455	19989.83324
26000.0	7.25	21426.03413	22373.61562	21456.28533	20708.70828	20048.93723
26000.0	7.50	21506.60010	22371.02856	21515.68794	20790.25447	20114.49297
26000.0	7.75	21595.22741	22366.24554	21577.48606	20872.37801	20183.96983
26000.0	8.00	21691.02346	22359.36339	21641.55338	20962.53539	20260.46152
26000.0	8.25	21794.27519	22351.62050	21708.16022	21048.28925	20343.03453
26000.0	8.50	21905.55413	22342.20850	21778.67317	21147.45855	20431.65501
26000.0	8.75	22024.78670	22333.59127	21847.49559	21262.50870	20528.09231
26000.0	9.00	22152.78668	22324.32987	21920.85727	21364.71947	20633.39436
26000.0	9.25	22291.00399	22321.32298	21998.77967	21486.56545	20749.23971
26000.0	9.50	22438.53576	22318.42489	22076.45577	21615.47970	20871.40836
27000.0	6.50	22193.52125	23272.82210	22158.98792	21346.22795	20697.95753
27000.0	6.75	22249.61753	23271.18782	22206.65175	21405.69131	20744.17406
27000.0	7.00	22317.90905	23272.34390	22258.96214	21470.57097	20799.84300
27000.0	7.25	22397.05009	23273.31817	22320.53196	21547.30952	20861.93732
27000.0	7.50	22484.95080	23275.20266	22383.30437	21628.28917	20933.15901
27000.0	7.75	22580.83165	23275.65143	22450.96685	21721.43855	21009.49142
27000.0	8.00	22684.46168	23274.62181	22521.21545	21815.12093	21092.09621
27000.0	8.25	22795.70965	23273.04782	22592.68003	21923.64528	21181.31368
27000.0	8.50	22915.25884	23269.96376	22668.67235	22016.15928	21276.62339
27000.0	8.75	23041.93267	23268.10423	22746.69055	22124.32152	21380.17058
27000.0	9.00	23178.20273	23265.24613	22822.99979	22248.24267	21491.74444
27000.0	9.25	23323.45553	23268.65121	22906.98062	22376.81855	21613.76795
27000.0	9.50	23477.19256	23272.63183	22989.32560	22536.90776	21742.41617
28000.0	6.50	23226.44617	24228.14842	23077.59914	22229.72257	21565.83125
28000.0	6.75	23284.90833	24226.90340	23126.41009	22305.52632	21614.12773
28000.0	7.00	23356.94565	24229.85995	23182.41405	22370.82255	21673.16942
28000.0	7.25	23440.65840	24234.09406	23244.85851	22447.50222	21740.29831
28000.0	7.50	23534.31517	24240.08872	23313.99930	22540.71264	21816.24280
28000.0	7.75	23637.65689	24245.45576	23386.56712	22628.50937	21899.07872
28000.0	8.00	23748.64879	24250.24786	23462.55614	22728.81623	21988.64471
28000.0	8.25	23867.55539	24255.04440	23541.41246	22824.68307	22085.17931
28000.0	8.50	23994.57995	24258.41996	23622.36665	22948.78671	22187.11666
28000.0	8.75	24128.61613	24263.46727	23707.85040	23074.69707	22298.73930
28000.0	9.00	24271.80225	24267.18458	23788.41659	23203.32891	22416.99562
28000.0	9.25	24423.28433	24276.73193	23876.80869	23328.06706	22545.56238
28000.0	9.50	24581.66768	24287.39455	23963.65418	23467.37749	22678.58364
29000.0	6.50	24342.78924	25251.57624	24069.49458	23207.74705	22513.52002
29000.0	6.75	24400.67788	25248.71302	24118.39264	23270.47252	22562.10683
29000.0	7.00	24474.32082	25252.07416	24175.22276	23342.24716	22622.99265
29000.0	7.25	24560.47483	25257.49977	24239.26669	23421.18278	22693.27151
29000.0	7.50	24658.02006	25265.98146	24310.56298	23511.98111	22772.57560
29000.0	7.75	24765.66299	25274.86579	24387.24766	23609.68795	22860.34130
29000.0	8.00	24880.99381	25283.78756	24466.59114	23708.59579	22955.84718
29000.0	8.25	25004.67894	25292.67965	24549.36948	23835.83654	23057.87874
29000.0	8.50	25136.02733	25300.86234	24632.81359	23960.92375	23164.51738
29000.0	8.75	25273.74516	25310.80842	24720.59588	24076.58753	23281.12062
29000.0	9.00	25420.63654	25318.83918	24806.24165	24206.44102	23406.61804
29000.0	9.25	25572.99546	25332.14954	24898.73445	24339.14304	23538.42470
29000.0	9.50	25731.44034	25346.65692	24983.83440	24473.19732	23671.47987
30000.0	6.50	25531.24775	26333.13935	25129.77101	24248.66639	23538.72766
30000.0	6.75	25585.08657	26326.02418	25174.27423	24310.57738	23584.54150
30000.0	7.00	25655.59367	26326.36535	25228.13433	24391.10024	23642.72871
30000.0	7.25	25739.57749	26329.83865	25289.59986	24462.62313	23715.64664
30000.0	7.50	25836.05791	26337.46148	25362.25276	24549.02076	23793.25305
30000.0	7.75	25942.85257	26346.07845	25436.13437	24644.56236	23882.26632
30000.0	8.00	26057.47183	26355.14894	25514.85196	24749.73249	23978.11897
30000.0	8.25	26180.73652	26364.57235	25597.23742	24854.36970	24082.09865
30000.0	8.50	26309.43154	26373.11305	25679.56872	24976.55687	24188.67329
30000.0	8.75	26445.47080	26383.66731	25766.12543	25110.67571	24303.88186
30000.0	9.00	26588.40961	26391.45251	25852.39108	25235.63038	24431.84452
30000.0	9.25	26736.12065	26403.75695	25934.40202	25370.41684	24556.15414
30000.0	9.50	26888.06922	26417.17230	26018.49036	25496.54516	24687.46140
32000.0	6.50	27934.98004	28518.14725	27294.13171	26417.47791	25663.58507
32000.0	6.75	27969.56731	28495.67036	27321.05060	26431.91223	25690.54070
32000.0	7.00	28023.46680	28481.59557	27362.13832	26491.06184	25736.74538
32000.0	7.25	28091.43459	28472.14165	27408.38192	26559.43436	25793.15735
32000.0	7.50	28171.47986	28467.48876	27464.10102	26634.91298	25859.09305
32000.0	7.75	28263.03370	28464.80676	27527.78742	26723.24543	25934.73590
32000.0	8.00	28361.94139	28463.89528	27592.91436	26814.19338	26019.54473
32000.0	8.25	28467.88567	28462.75651	27658.68999	26903.87271	26108.69461
32000.0	8.50	28580.86679	28461.90636	27727.25943	26996.91246	26205.26327
32000.0	8.75	28698.01086	28462.23589	27795.11913	27123.65450	26308.74744
32000.0	9.00	28822.32439	28460.41812	27865.86408	27211.41127	26416.59998
32000.0	9.25	28951.06046	28460.52465	27934.37278	27341.36684	26527.41660
32000.0	9.50	29081.99519	28462.19933	28000.88861	27454.35856	26641.70747
34000.0	6.50	30142.92458	30539.47616	29310.62739	28407.74236	27663.95259
34000.0	6.75	30155.13435	30498.64932	29315.47322	28437.20144	27671.72681
34000.0	7.00	30185.44965	30465.40565	29331.47728	28456.05302	27693.41578
34000.0	7.25	30230.17555	30437.37822	29360.17637	28502.19655	27728.79219
34000.0	7.50	30288.02364	30414.41811	29394.54270	28570.38068	27775.42443
34000.0	7.75	30354.70854	30394.09054	29433.46033	28616.17611	27830.30104
34000.0	8.00	30429.85019	30376.71441	29481.35195	28693.04012	27890.51217
34000.0	8.25	30512.87125	30358.51195	29529.28743	28768.62194	27962.14285
34000.0	8.50	30601.98470	30342.39722	29577.95525	28850.54506	28038.49934
34000.0	8.75	30697.31212	30326.67504	29624.83845	28917.54168	28123.89409
34000.0	9.00	30798.27898	30310.47825	29674.54014	29007.86649	28209.13902
34000.0	9.25	30902.73393	30293.68397	29721.89732	29119.76984	28299.17156
34000.0	9.50	31010.23229	30280.48158	29765.82823	29192.25031	28387.37403
35000.0	6.50	31138.20259	31457.62981	30228.94331	29312.91797	28578.08837
35000.0	6.75	31139.60591	31407.67923	30221.57367	29342.85291	28575.91251
35000.0	7.00	31158.65219	31365.49965	30226.64098	29373.01153	28585.26081
35000.0	7.25	31192.43671	31328.49587	30248.28284	29382.88768	28611.85770
35000.0	7.50	31239.16117	31296.86216	30270.02514	29429.09243	28647.90147
35000.0	7.75	31294.67452	31268.12823	30301.65710	29479.47797	28693.39409
35000.0	8.00	31359.61086	31242.81625	30330.15137	29528.77975	28745.62461
35000.0	8.25	31432.24874	31216.78206	30371.80860	29602.45621	28803.17782
35000.0	8.50	31509.78790	31193.53668	30414.62176	29682.88563	28869.60530
35000.0	8.75	31595.19703	31170.40753	30451.26912	29750.39639	28943.82969
35000.0	9.00	31685.15897	31147.80157	30492.61502	29819.55246	29021.85967
35000.0	9.25	31779.81757	31123.22066	30529.15901	29910.20336	29099.82787
35000.0	9.50	31876.96054	31103.62319	30566.66145	29996.08968	29182.34841
36000.0	6.50	32096.40659	32345.60662	31109.28803	30187.92350	29450.38746
36000.0	6.75	32087.89675	32286.83694	31091.76001	30195.85433	29438.10110
36000.0	7.00	32097.07387	32236.24178	31087.74190	30229.19140	29441.80406
36000.0	7.25	32120.76432	32190.59114	31095.20604	30228.08685	29455.00849
36000.0	7.50	32156.21984	32150.27038	31109.57858	30267.81853	29483.47127
36000.0	7.75	32202.61119	32113.17393	31130.13018	30305.02699	29517.08144
36000.0	8.00	32257.00342	32079.95117	31153.56734	30345.52206	29559.67227
36000.0	8.25	32319.19365	32045.99359	31182.56711	30401.36988	29608.14457
36000.0	8.50	32388.41201	32015.64575	31216.95817	30473.02952	29670.55208
36000.0	8.75	32463.02919	31985.09234	31244.92287	30530.61042	29728.46294
36000.0	9.00	32544.46175	31954.94691	31278.55580	30610.85619	29797.86007
36000.0	9.25	32628.55945	31924.08594	31309.24212	30674.50909	29870.98318
36000.0	9.50	32716.78049	31897.64306	31337.54930	30758.32910	29943.17640
38000.0	6.50	33841.64792	33971.69272	32723.08744	31811.81527	31048.45602
38000.0	6.75	33816.24023	33897.26014	32684.87497	31781.13026	31018.44760
38000.0	7.00	33807.06502	33831.26008	32664.20978	31797.97522	31005.73837
38000.0	7.25	33812.73951	33770.73004	32654.70768	31791.74091	31001.40256
38000.0	7.50	33830.07888	33715.05598	32652.25113	31800.43268	31012.04622
38000.0	7.75	33858.19855	33663.15737	32656.36241	31826.98293	31030.05018
