Teff	log(g)	T_BB_us	T_BB_gs	T_BB_rs	T_BB_is	T_BB_zs
6000.0	5.25	6371.202651032608	6265.753556002143	6109.443616464503	6043.277067330625	6033.415314775325
6250.0	5.25	6625.0650659437915	6531.241503805782	6361.458205240253	6288.3354284388115	6279.742009921917
6500.0	5.25	6866.285989514473	6798.659327160679	6614.696502907221	6534.117285108242	6526.199146563453
7000.0	5.25	7307.917104496487	7345.314608365498	7133.005673137859	7034.620177056786	7025.209016837966
7500.0	5.25	7704.435007468393	7917.5799347539005	7676.730587528402	7553.706785612074	7536.927420822588
8000.0	5.25	8077.133555001015	8520.831252901042	8248.115631169378	8089.154395088309	8058.114042604566
8500.0	5.25	8443.870138393933	9149.527713445941	8834.876916088086	8625.0237204331	8575.06514203538
9000.0	5.25	8808.092474864789	9788.00917993189	9401.35875605572	9118.278661983173	9045.937855032947
9500.0	5.25	9121.021687630204	10387.09424074709	9849.375870381931	9471.496326816423	9377.91749342893
10000.0	5.25	9416.391268512156	10886.858289246447	10211.156582036858	9753.695746663356	9650.656262226865
10500.0	5.25	9771.716683669903	11305.160984508317	10580.0914897853	10085.324831934637	9982.84138489443
11000.0	5.25	10141.203468827858	11688.388867229469	10928.327906948723	10409.209081670373	10312.867235293805
11500.0	5.25	10516.086437023247	12052.715435910593	11264.710738422516	10726.077258238687	10638.003849088007
12000.0	5.25	10886.78734996959	12403.84541451398	11594.00334863156	11039.379204385039	10959.083689216577
12500.0	5.25	11249.35335996557	12746.18509367621	11918.85818912019	11350.892820445992	11276.23554543974
13000.0	5.25	11603.59645095526	13081.977453054948	12239.688461217578	11660.055487389587	11588.41150889806
13500.0	5.25	11952.537224263095	13415.093825315244	12559.345581022391	11969.204642737574	11898.889022570582
14000.0	5.25	12297.731758671613	13746.032122730707	12877.575633099765	12277.435005757092	12207.171233014162
14500.0	5.25	12640.778710291483	14075.715683222585	13194.929405793726	12585.068764568998	12514.312561309598
15000.0	5.25	12982.856838027006	14404.909882593276	13511.909355047566	12892.599085173504	12820.887091694676
15500.0	5.25	13324.62208018113	14733.947135595075	13828.699939441574	13199.991849168493	13127.028723666128
16000.0	5.25	13667.3997131392	15064.04578278853	14146.631761930925	13508.58095211919	13434.580210857834
16500.0	5.25	14011.284614001846	15394.903402084987	14465.26948385103	13817.841775227558	13742.76617511195
17000.0	5.25	14356.37592664783	15726.88102359241	14784.79237423717	14127.985268955937	14052.00154969795
20000.0	5.25	16483.03384166151	17768.68175829382	16748.506252116364	16033.14463443964	15955.078892863312
25000.0	5.25	20407.842978556866	21525.651967649097	20349.530646274143	19516.83273494565	19442.177636828743
30000.0	5.25	25617.53421686536	26414.076886790583	25106.3932147241	24153.76056195199	24111.347743607224
35000.0	5.25	31441.320237314467	31788.86022847517	30524.912689582336	29569.291370585554	29672.198826673106
40000.0	5.25	35877.81488531192	35955.614632431076	34695.24471446847	33727.66852931404	33957.53016930235
45000.0	5.25	39552.65405633741	39435.82951832745	38159.187891844595	37173.901174212115	37511.37265874206
50000.0	5.25	42928.533285852674	42647.670193504426	41349.18902226837	40344.77223392464	40782.739003317685
55000.0	5.25	46056.9999236169	45630.89766838238	44305.26916229944	43278.67357195177	43807.471845172564
60000.0	5.25	49091.93105110575	48528.45942138907	47169.63940945454	46116.06315406457	46729.58267651429
3750.0	5.5	3993.761415217596	3998.2504847454984	3931.217266702872	3903.480870938895	3873.3038350876336
4000.0	5.5	4191.220518505215	4182.569003033716	4111.860785190312	4084.89875490916	4058.545816017848
4250.0	5.5	4415.873195401192	4396.110525712185	4321.597218445163	4293.4750531876025	4269.62071164784
4500.0	5.5	4664.204017442051	4633.947725819275	4555.0115220951875	4524.833090011939	4503.437793074422
4750.0	5.5	4933.16730079313	4890.564419287238	4805.530525510978	4772.323230919213	4753.607981710758
5000.0	5.5	5208.338558992143	5183.380342562591	5091.142118479333	5053.875659817232	5037.785385407096
5250.0	5.5	5526.600414745479	5459.266675645639	5348.675726745683	5304.415462186413	5290.163518358416
5500.0	5.5	5822.363078147466	5730.013153173831	5603.903009202144	5553.05305558442	5540.458194531997
5750.0	5.5	6100.678907819788	5995.541861919501	5856.219872116774	5799.24737316554	5788.4072094574585
6000.0	5.5	6366.34695928143	6258.53022590793	6106.800682411778	6044.154111337722	6035.073850516354
6250.0	5.5	6621.1345666579255	6521.5357696832125	6357.656790830652	6288.759266535052	6281.226731153947
6500.0	5.5	6864.305647025809	6785.925111829909	6609.526245989602	6533.947758772883	6527.403525383388
7000.0	5.5	7312.9171714462655	7324.792382791792	7122.591066092076	7031.231526256362	7023.810181594351
7500.0	5.5	7716.048324917528	7886.358561714605	7657.97621742158	7545.198021438069	7530.769934217042
